name,x,y
3110035E14Rik,6311.260106642215,14043.794006258846
3110035E14Rik,6688.027538750402,15321.808648016984
3110035E14Rik,6875.882640423148,14422.30897761099
3110035E14Rik,6900.967608815631,13906.8926867693
3110035E14Rik,6896.250616205106,14605.53924017586
3110035E14Rik,6913.778944119315,13959.108775765879
3110035E14Rik,6921.855418926625,14180.031285495437
3110035E14Rik,6942.645817388612,14255.015877709158
3110035E14Rik,6971.522990085508,13745.152135195025
3110035E14Rik,6975.025636686418,13979.433277842478
3110035E14Rik,6966.420840335526,14122.966617169954
3110035E14Rik,6978.3343613625475,14488.961710445332
3110035E14Rik,6986.8249178454125,14414.719755825086
3110035E14Rik,6989.143093118608,14408.85004429205
3110035E14Rik,6999.651020091377,14410.275957891301
3110035E14Rik,6980.736929105118,14416.438690968418
3110035E14Rik,6978.32191725553,14238.810000249803
3110035E14Rik,6988.484684101896,14820.465674819761
3110035E14Rik,7001.186494847022,14374.678830994655
3110035E14Rik,7020.207199435753,14199.05648505733
3110035E14Rik,7007.58654759893,14998.705490628741
3110035E14Rik,7006.187352749012,14315.604287229258
3110035E14Rik,7037.6074645984,14646.90749028278
3110035E14Rik,7025.90515526928,13998.054577094137
3110035E14Rik,7026.908666796596,13998.442340864833
3110035E14Rik,7037.525392449051,13997.303228703295
3110035E14Rik,7027.672697682909,14767.053311721247
3110035E14Rik,7040.60123796119,14833.65028228574
3110035E14Rik,7042.839316760165,14810.82190642414
3110035E14Rik,7037.666658056909,14881.081768904118
3110035E14Rik,7038.882403670549,14287.549924553847
3110035E14Rik,7067.555540493733,13788.131964251414
3110035E14Rik,7047.84838170562,14481.135575537242
3110035E14Rik,7057.119424697333,14364.890270903268
3110035E14Rik,7062.4407124597055,14352.993974705567
3110035E14Rik,7064.460688769715,14410.800654607003
3110035E14Rik,7081.861229023735,13973.041076188445
3110035E14Rik,7081.358934401282,15002.297434586315
3110035E14Rik,7073.213421216617,14814.929626698871
3110035E14Rik,7109.448929175081,14175.342300436612
3110035E14Rik,7103.817578809872,13801.466421103132
3110035E14Rik,7120.295877688451,14928.476839239685
3110035E14Rik,7107.245417637572,14816.714317472162
3110035E14Rik,7117.881173726629,13746.594553835343
3110035E14Rik,7123.888002751721,14934.36963260745
3110035E14Rik,7138.209415191775,14991.089825206936
3110035E14Rik,7108.643266428071,14670.105193078438
3110035E14Rik,7135.335501596119,14670.399986776729
3110035E14Rik,7147.074505694346,13988.566086405419
3110035E14Rik,7140.555084421723,14313.212321884434
3110035E14Rik,7164.836827829074,14736.047592009716
3110035E14Rik,7160.812864225432,14736.669872714756
3110035E14Rik,7153.499948523366,15270.515682920503
3110035E14Rik,7165.176111073017,14803.572399403816
3110035E14Rik,7144.13615642984,14816.149424170162
3110035E14Rik,7152.999296877221,14883.13170777908
3110035E14Rik,7158.87912304393,14773.132760754814
3110035E14Rik,7173.365864688715,14757.175137170987
3110035E14Rik,7183.937101353718,13831.68213039502
3110035E14Rik,7183.131367910671,13820.89233155982
3110035E14Rik,7191.504171202692,15113.224294685562
3110035E14Rik,7195.656887686374,14993.460959997527
3110035E14Rik,7201.471496097137,15025.440991122585
3110035E14Rik,7216.662317972176,14963.026724409685
3110035E14Rik,7215.986762210939,14837.817970313228
3110035E14Rik,7199.8269709604765,14930.572207198671
3110035E14Rik,7227.457923458272,15415.407148251252
3110035E14Rik,7220.651069499821,15027.895234737902
3110035E14Rik,7249.180548100067,15059.150511513559
3110035E14Rik,7260.817519732299,15313.87397860469
3110035E14Rik,7269.460396505651,15343.59736781156
3110035E14Rik,7280.065908225149,16617.332912558497
3110035E14Rik,7298.96099376177,15545.720154406807
3110035E14Rik,7346.38775479829,15500.650412751522
3110035E14Rik,7342.858340343233,15509.561628058033
3110035E14Rik,7342.316254878557,15277.351475361063
3110035E14Rik,7328.394205717523,15477.968921722833
3110035E14Rik,7329.091875015491,15235.253496583002
3110035E14Rik,7331.343230710062,15224.30269843587
3110035E14Rik,7352.046467727182,15303.190737509545
3110035E14Rik,7352.974648297951,15323.337839463795
3110035E14Rik,7352.856116890131,15316.288178610595
3110035E14Rik,7358.802732857787,15326.329999739564
3110035E14Rik,7370.858010278852,15348.382187113857
3110035E14Rik,7392.070130915863,15650.182280038613
3110035E14Rik,7388.120950749486,15678.252985688945
3110035E14Rik,7407.256733322404,15293.207174232744
3110035E14Rik,7427.172648751388,15350.981264602591
3110035E14Rik,7428.877000228432,15514.579957622387
3110035E14Rik,7438.313793782849,15832.530290695397
3110035E14Rik,7449.378947331894,15546.508378953926
3110035E14Rik,7434.945022268463,15309.783352778248
3110035E14Rik,7462.444720726562,15711.679642695814
3110035E14Rik,7443.780966027918,15933.146406000691
3110035E14Rik,7506.137410070926,15961.729886925841
3110035E14Rik,7525.389096839606,15691.01721740222
3110035E14Rik,7516.631488240765,15716.669986925443
3110035E14Rik,7521.6810359808205,15752.604521329169
3110035E14Rik,7509.7695661830185,15874.616376536544
3110035E14Rik,7549.7497359594445,15836.854030397086
3110035E14Rik,7537.835770062073,16059.894809598709
3110035E14Rik,7553.549066174937,15885.038919264338
3110035E14Rik,7641.618834500338,15957.457820678506
3110035E14Rik,7631.582343530863,15952.261106127557
3110035E14Rik,7689.7885042163425,16176.025419023026
