name,x,y
3110035E14Rik,6194.338751398168,14270.301926989472
3110035E14Rik,6187.455924573643,14272.751413481355
3110035E14Rik,6201.480123684523,14252.83254557834
3110035E14Rik,6200.106281243197,14262.659418769017
3110035E14Rik,6201.27529731581,14269.882867610504
3110035E14Rik,6187.195639211986,14275.945049865737
3110035E14Rik,6196.383704779866,13546.600727127749
3110035E14Rik,6207.83799771565,13545.95722327882
3110035E14Rik,6217.38082448469,13534.226788827833
3110035E14Rik,6190.859620963976,13527.531594877095
3110035E14Rik,6184.53279059409,13527.767256266687
3110035E14Rik,6197.57904188007,13543.109820696389
3110035E14Rik,6204.978806227692,13536.446932580799
3110035E14Rik,6254.631854062747,14395.84415845954
3110035E14Rik,6248.732016320522,14395.417839670497
3110035E14Rik,6258.1747278977955,14393.270138259322
3110035E14Rik,6267.878531087432,14396.233976650523
3110035E14Rik,6259.427848563715,14378.961684325803
3110035E14Rik,6250.639708436837,14378.182877911326
3110035E14Rik,6241.333230560184,14404.558718825088
3110035E14Rik,6263.8387014851705,13976.386167020446
3110035E14Rik,6255.240927910125,13959.192348074877
3110035E14Rik,6373.254670329427,14631.605874911296
3110035E14Rik,6369.552618952253,14459.621952182608
3110035E14Rik,6380.987971094526,14459.444258518517
3110035E14Rik,6376.211525867067,14434.102010692244
3110035E14Rik,6550.043028971337,14911.779279124044
3110035E14Rik,6585.327874872895,14770.65998313581
3110035E14Rik,6581.937862081083,14768.74212434332
3110035E14Rik,6601.001498168885,14683.043603074884
3110035E14Rik,6595.085303704872,14704.876033087392
3110035E14Rik,6635.872113013164,15462.501574419943
3110035E14Rik,6674.686838220027,15311.460418588356
3110035E14Rik,6692.271559836178,15303.410605903808
3110035E14Rik,6683.6329009675555,15318.313049690301
3110035E14Rik,6701.890488354724,15308.07428176405
3110035E14Rik,6689.418793571978,15313.624054433412
3110035E14Rik,6714.246093454148,14093.227509970893
3110035E14Rik,6746.477788791544,15312.806937349054
3110035E14Rik,6749.433887881173,15308.897883151338
3110035E14Rik,6748.942113898429,15300.648414700578
3110035E14Rik,6807.044008961626,15017.102023114287
3110035E14Rik,6794.691368763432,13967.482517479311
3110035E14Rik,6798.858297055369,14135.106169030701
3110035E14Rik,6810.21127229076,15803.199330407344
3110035E14Rik,6843.627850782474,14095.952332461078
3110035E14Rik,6859.4977454822265,15122.130406358052
3110035E14Rik,6857.962548751131,15116.977755182565
3110035E14Rik,6858.358414621333,15136.27898222244
3110035E14Rik,6859.459263876423,15125.354151237945
3110035E14Rik,6856.166573052961,15115.98945578079
3110035E14Rik,6853.395763477476,15121.750558699521
3110035E14Rik,6843.620674484785,14247.810903619238
3110035E14Rik,6832.490703155565,14236.811314051909
3110035E14Rik,6841.838660127769,14235.451722679327
3110035E14Rik,6851.824248621427,14214.833921869293
3110035E14Rik,6844.090418437707,14245.75605384249
3110035E14Rik,6879.524083276078,14465.983090912576
3110035E14Rik,6857.802879144202,14475.314614516155
3110035E14Rik,6871.983696969505,14456.634398210137
3110035E14Rik,6865.430985503162,14467.9269479141
3110035E14Rik,6872.270190838705,14312.854979067182
3110035E14Rik,6869.526345353923,14311.67143174498
3110035E14Rik,6860.282294574224,14323.141944137156
3110035E14Rik,6873.117828433392,14331.377689400537
3110035E14Rik,6867.964228895651,14316.734280651188
3110035E14Rik,6869.5126996560475,14316.084685213169
3110035E14Rik,6894.85005882525,14001.032529813658
3110035E14Rik,6900.249310152861,13986.697337062265
3110035E14Rik,6876.783087702692,13983.320545684872
3110035E14Rik,6888.710763441489,15866.765817717105
3110035E14Rik,6889.331308390211,14744.026080077774
3110035E14Rik,6890.645611914515,14732.215178457029
3110035E14Rik,6897.3615686565545,13891.058803647784
3110035E14Rik,6895.454561777778,13757.458405124022
3110035E14Rik,6886.720574636901,14843.47484538012
3110035E14Rik,6908.050103094178,14229.561078192435
3110035E14Rik,6913.624599391425,14236.909603160784
3110035E14Rik,6898.614721158692,14241.160489874272
3110035E14Rik,6914.509709833067,14228.092677396104
3110035E14Rik,6895.405983263408,14338.534564040881
3110035E14Rik,6898.012818061945,14302.568937946955
3110035E14Rik,6885.021964402956,14337.296902993035
3110035E14Rik,6892.368516914443,14307.652269087828
3110035E14Rik,6886.386893335431,14576.22009135758
3110035E14Rik,6894.05020368369,14516.665285436717
3110035E14Rik,6893.875044656006,14508.736301110783
3110035E14Rik,6928.222214258188,13963.46096655116
3110035E14Rik,6925.038463861899,13949.687620601488
3110035E14Rik,6917.770735571349,14665.442575323179
3110035E14Rik,6921.9466316295275,14666.747736059711
3110035E14Rik,6919.190197930681,13787.793466187626
3110035E14Rik,6922.082654501239,13789.097653066901
3110035E14Rik,6929.750604801731,13791.460418408866
3110035E14Rik,6915.931565623106,13793.465503166084
3110035E14Rik,6912.042315730704,13783.87125019048
3110035E14Rik,6914.677998194897,13789.97983382572
3110035E14Rik,6928.645647762488,14364.647751763243
3110035E14Rik,6915.3993402645565,14813.672603444084
3110035E14Rik,6922.558688891964,14823.140195904662
3110035E14Rik,6921.336527550553,14801.492684789977
3110035E14Rik,6927.232523061857,14819.596124597398
3110035E14Rik,6946.578778974392,14818.536236218984
3110035E14Rik,6940.52155891678,14191.800291969397
3110035E14Rik,6926.958066902059,14568.714814761277
3110035E14Rik,6931.551830515266,14568.044363041365
3110035E14Rik,6924.210745405581,14571.333506273073
3110035E14Rik,6916.829267612374,13658.44707254157
3110035E14Rik,6929.0626352859945,13656.649598028182
3110035E14Rik,6922.819450884188,14523.258822467757
3110035E14Rik,6938.299540771855,14511.071997794425
3110035E14Rik,6932.217963912928,14533.085851035292
3110035E14Rik,6924.868768401372,14537.28420138794
3110035E14Rik,6936.209066822187,14530.505459959782
3110035E14Rik,6934.811159542225,14522.934231575644
3110035E14Rik,6931.319314560313,14518.817065243034
3110035E14Rik,6933.111218013957,14520.695886701682
3110035E14Rik,6936.024675987653,14523.902736802891
3110035E14Rik,6929.461742896834,14526.855362058965
3110035E14Rik,6947.059105500459,14521.675160984594
3110035E14Rik,6939.421938031037,14530.633980191591
3110035E14Rik,6932.202499727748,14539.538768474858
3110035E14Rik,6931.4228511789615,14522.79833981127
3110035E14Rik,6920.245908731901,14523.958925484914
3110035E14Rik,6916.691372274904,13910.140006161522
3110035E14Rik,6947.638049010418,14225.359952939947
3110035E14Rik,6942.621799655113,14247.448774777824
3110035E14Rik,6945.304817310259,14214.75560396948
3110035E14Rik,6938.374976031004,14223.55135452332
3110035E14Rik,6940.694060275294,14234.213054596657
3110035E14Rik,6952.045830081007,14446.387696117152
3110035E14Rik,6947.860413346584,14435.554688396209
3110035E14Rik,6942.964014131774,14249.385494121832
3110035E14Rik,6936.1837565781925,14246.034724937334
3110035E14Rik,6922.712718381336,14252.639506579046
3110035E14Rik,6919.992292578206,14498.070991012743
3110035E14Rik,6953.428220818509,14484.526177967127
3110035E14Rik,6944.51365755048,14487.946872181257
3110035E14Rik,6928.5191702977,14487.354076410627
3110035E14Rik,6935.9771035412705,14550.286968286055
3110035E14Rik,6927.094520637668,14550.600445903847
3110035E14Rik,6943.303153994694,13676.884298862205
3110035E14Rik,6947.849721347447,13757.63964410193
3110035E14Rik,6948.402747948992,14141.357935049566
3110035E14Rik,6957.431365071565,14151.56761835552
3110035E14Rik,6941.012427834332,14158.486109828475
3110035E14Rik,6949.983993287329,14136.175864517843
3110035E14Rik,6956.829996939159,14024.688312849481
3110035E14Rik,6956.210416719374,14028.89473322748
3110035E14Rik,6968.134001227461,14239.75583438407
3110035E14Rik,6944.260870638712,14227.930625096506
3110035E14Rik,6945.894193635011,14244.718905112832
3110035E14Rik,6950.9966466754695,14257.549173670026
3110035E14Rik,6956.238733616097,14259.38140034861
3110035E14Rik,6948.404003429974,14250.963927958834
3110035E14Rik,6950.2999665009,14256.417763739877
3110035E14Rik,6946.710656712252,14251.802649433224
3110035E14Rik,6967.624416897661,14240.996721500162
3110035E14Rik,6942.157824777413,14243.216914096194
3110035E14Rik,6959.428997968383,13781.902425166776
3110035E14Rik,6961.288412327293,13777.462532985059
3110035E14Rik,6976.269769513173,13786.229040991138
3110035E14Rik,6963.003040081992,13779.691934273578
3110035E14Rik,6953.631013332636,15472.718521962312
3110035E14Rik,6975.175067967368,15472.848463336173
3110035E14Rik,6953.398026840597,15486.327085406347
3110035E14Rik,6964.9577751911565,15450.116642228291
3110035E14Rik,6971.686288837116,15483.513654836155
3110035E14Rik,6948.098583723193,13969.566844808649
3110035E14Rik,6962.325755860015,13996.320589350413
3110035E14Rik,6951.476944047694,13993.594880226758
3110035E14Rik,6960.176449466443,13991.098019950292
3110035E14Rik,6949.635464218488,13995.668630256332
3110035E14Rik,6959.861674521501,13987.126360698941
3110035E14Rik,6971.619560613788,14002.735374001577
3110035E14Rik,6956.058945086395,13997.612675434824
3110035E14Rik,6968.035136325652,14545.741382612081
3110035E14Rik,6963.463756482219,14544.654395770309
3110035E14Rik,6968.104120979466,14547.535328470867
3110035E14Rik,6964.179719431929,14538.145698826045
3110035E14Rik,6973.684473317863,14547.373556442219
3110035E14Rik,6956.241952692087,14532.851804056303
3110035E14Rik,6962.707640015262,14555.311421479515
3110035E14Rik,6967.291067200017,14556.940527470895
3110035E14Rik,6968.4181133402835,14548.519836026484
3110035E14Rik,6976.313839122322,14545.48408178906
3110035E14Rik,6971.876729772938,14633.627906010795
3110035E14Rik,6966.593478616791,14877.20645493514
3110035E14Rik,6971.223241209387,14869.626320966478
3110035E14Rik,6967.74255067473,14870.717912814693
3110035E14Rik,6955.182015343429,14863.97544945529
3110035E14Rik,6954.188510501212,14880.605393412688
3110035E14Rik,6963.396232663566,14865.19635532502
3110035E14Rik,6964.8251512804945,14872.972080884067
3110035E14Rik,6964.285313907743,14878.102308969685
3110035E14Rik,6960.348574858599,14886.205517513383
3110035E14Rik,6951.28997504283,14864.985217979749
3110035E14Rik,6958.000869380501,14891.894096953061
3110035E14Rik,6957.982358407899,14294.127817912324
3110035E14Rik,6966.719352319167,14298.499665058613
3110035E14Rik,6973.051241098489,14300.442358888313
3110035E14Rik,6953.533964174397,14569.728175935865
3110035E14Rik,6962.11238843278,13850.482774490143
3110035E14Rik,6973.070191421752,13836.441663702857
3110035E14Rik,6958.373608971509,13972.109262232208
3110035E14Rik,6973.7507601071375,13980.73772236704
3110035E14Rik,6981.954542305965,13977.833732345434
3110035E14Rik,6974.453629563318,14115.986863629872
3110035E14Rik,6987.171370731899,14113.959022381958
3110035E14Rik,6972.70922282134,14099.834460961194
3110035E14Rik,6957.956049481231,14108.170641477484
3110035E14Rik,6963.955248642676,14095.247858550061
3110035E14Rik,6953.738556597012,14114.188300468633
3110035E14Rik,6971.342014851552,14096.979602726053
3110035E14Rik,6956.731880852915,13892.483508305171
3110035E14Rik,6966.632253220669,13880.997385337641
3110035E14Rik,6974.692817501812,13871.538674892097
3110035E14Rik,6972.741241215667,13889.424864815795
3110035E14Rik,6964.647816105083,13905.580727981176
3110035E14Rik,6985.4343330124575,13900.651269282213
3110035E14Rik,6968.375143002575,14391.966017140941
3110035E14Rik,6975.586932502438,14421.383892321803
3110035E14Rik,6978.767731902323,14412.938378947532
3110035E14Rik,6985.270740060024,14089.633496872322
3110035E14Rik,6996.621979847118,14084.005953153497
3110035E14Rik,6968.740955756775,14198.088769455593
3110035E14Rik,6970.205618559562,14207.887082104624
3110035E14Rik,6981.843307347313,14204.710608937123
3110035E14Rik,6966.3061917821715,14266.922935415076
3110035E14Rik,6996.737352783669,14270.631732121594
3110035E14Rik,6986.111700914983,14287.195769574011
3110035E14Rik,6982.180373572565,14278.32002864864
3110035E14Rik,6987.629026789495,14280.341006266279
3110035E14Rik,6986.262943991704,14002.783009202516
3110035E14Rik,6978.320283438242,14413.759560304565
3110035E14Rik,6990.224697716128,14844.774759119022
3110035E14Rik,6983.519346556015,14873.838281698294
3110035E14Rik,6987.054040742621,14882.557864983677
3110035E14Rik,6990.5294955753525,14964.77850464984
3110035E14Rik,6990.311825674005,14429.04687216206
3110035E14Rik,6981.3461075321875,14404.876411425495
3110035E14Rik,6978.776525775695,14417.352934226268
3110035E14Rik,6988.034386223924,13869.44107363159
3110035E14Rik,6997.393657320982,13873.04880681513
3110035E14Rik,6986.425926806843,13865.0770912154
3110035E14Rik,6995.452633767777,13877.892219030506
3110035E14Rik,6970.074667135227,13688.125247032858
3110035E14Rik,6996.245950668076,13690.648054575457
3110035E14Rik,6998.372262581263,14222.949699801875
3110035E14Rik,6975.575698551557,14225.316820854467
3110035E14Rik,6977.501794408441,14235.682318314979
3110035E14Rik,7001.695690715846,14240.962180185477
3110035E14Rik,6985.45307580867,14240.58512652696
3110035E14Rik,7004.144446023365,14226.22704725138
3110035E14Rik,6984.506991865187,14211.678182761012
3110035E14Rik,6986.972772029257,14218.234663983672
3110035E14Rik,6988.905613062149,14215.599803934678
3110035E14Rik,6983.970629969099,13912.217081265035
3110035E14Rik,6987.979946888307,14198.974075436752
3110035E14Rik,7001.0057119422845,14187.656681774384
3110035E14Rik,6986.037621415177,14189.866801142396
3110035E14Rik,6987.098683967525,14190.385125301851
3110035E14Rik,6989.856370029064,14177.938537741195
3110035E14Rik,7002.294370332187,14431.952693829357
3110035E14Rik,7007.3350773116335,14571.986818296271
3110035E14Rik,6979.932058160367,14570.141359277075
3110035E14Rik,7002.255034851707,14589.070988168523
3110035E14Rik,6977.462561884602,14579.890411382607
3110035E14Rik,6997.366013615724,14565.528737969646
3110035E14Rik,6985.086209652628,14568.781096917155
3110035E14Rik,6983.6850184774785,14573.709352421452
3110035E14Rik,6996.458555266363,14576.506194417248
3110035E14Rik,6989.08036687462,14592.12203186265
3110035E14Rik,6993.398046267293,14794.494357297068
3110035E14Rik,6984.978310869267,14811.80800762208
3110035E14Rik,7021.727173901888,14818.67401325728
3110035E14Rik,7004.055764134707,14200.529572516207
3110035E14Rik,7005.260431820217,14199.766126926264
3110035E14Rik,6992.225431177024,14203.16185695835
3110035E14Rik,6988.690992626732,14352.484796834826
3110035E14Rik,6981.72135702126,14357.338362352715
3110035E14Rik,6992.016705713924,14361.710191974182
3110035E14Rik,6993.453859490187,14348.624719227812
3110035E14Rik,7004.200266683288,14357.782381801659
3110035E14Rik,7003.752799403944,14373.632872186747
3110035E14Rik,6999.699769010386,14378.343304741727
3110035E14Rik,7000.997952221427,14341.503238528125
