name,x,y
3110035E14Rik,6253.171510339068,13966.62510397127
3110035E14Rik,6261.169530981037,14579.408896231715
3110035E14Rik,6314.783365447466,14046.430900513617
3110035E14Rik,6308.753258461029,14035.41017372796
3110035E14Rik,6591.292640732587,14688.559561392509
3110035E14Rik,6689.625983949285,15318.458274459872
3110035E14Rik,6846.798143087238,14253.214401332545
3110035E14Rik,6839.255881885616,14251.316471491758
3110035E14Rik,6874.910071269211,14469.488214383333
3110035E14Rik,6861.317928416062,14379.980153392951
3110035E14Rik,6866.466287527495,14389.055800578908
3110035E14Rik,6871.225880557464,14627.952704807212
3110035E14Rik,6880.820224194628,14395.535415585124
3110035E14Rik,6874.554688263427,14405.066925818806
3110035E14Rik,6890.1321482824615,13987.192004198356
3110035E14Rik,6888.479206200003,13749.625234428357
3110035E14Rik,6873.253710777794,13762.94419447665
3110035E14Rik,6878.308571514125,14132.751309151758
3110035E14Rik,6894.605027299025,14133.915107731184
3110035E14Rik,6900.030345537138,13889.12080173308
3110035E14Rik,6905.4892866972095,13890.444953338287
3110035E14Rik,6902.237475245401,13741.968958162277
3110035E14Rik,6897.508844677606,13760.16399900497
3110035E14Rik,6896.798591528325,14601.514105422866
3110035E14Rik,6912.25934768558,14585.126368156925
3110035E14Rik,6891.305121671285,14587.92231880079
3110035E14Rik,6895.495588770437,13760.314237266948
3110035E14Rik,6893.873742443777,13765.134996626124
3110035E14Rik,6906.334923507022,13953.71495211529
3110035E14Rik,6899.838473837928,13952.376833267626
3110035E14Rik,6899.4697303002495,13961.872937764078
3110035E14Rik,6915.9420013125655,13794.926620130811
3110035E14Rik,6921.088952586803,14805.481110147271
3110035E14Rik,6926.094122907539,14610.05084878306
3110035E14Rik,6926.024750418016,14632.506962457013
3110035E14Rik,6927.073437457045,14174.69456963926
3110035E14Rik,6915.209914852325,14180.426371066042
3110035E14Rik,6934.109194353782,14184.672488818067
3110035E14Rik,6925.910001965772,14562.438901564843
3110035E14Rik,6943.619652357239,14237.149322222958
3110035E14Rik,6944.2726284445735,14250.7971156642
3110035E14Rik,6926.028302357271,14243.956574773683
3110035E14Rik,6946.879165615932,14247.876910460043
3110035E14Rik,6943.365504826004,14488.774285020114
3110035E14Rik,6933.725495232168,13659.834744401101
3110035E14Rik,6944.877525530903,14038.600702182603
3110035E14Rik,6964.367642908009,14252.52052467865
3110035E14Rik,6945.1976089102955,13792.81529366648
3110035E14Rik,6968.1145165789185,14680.882328730304
3110035E14Rik,6975.860906429266,14882.630584819442
3110035E14Rik,6960.668747941594,14875.862441999665
3110035E14Rik,6975.591923994924,13756.529677073899
3110035E14Rik,6993.216724635227,13745.804967000719
3110035E14Rik,6980.469831081075,13982.41773628445
3110035E14Rik,6971.835251419195,14133.42713506578
3110035E14Rik,6986.017559098745,14099.48656655775
3110035E14Rik,6960.080609297526,14481.153805335267
3110035E14Rik,6973.62422283773,14469.676577927792
3110035E14Rik,6980.428764161508,14469.06617998277
3110035E14Rik,6978.548762989762,14118.037997939771
3110035E14Rik,6964.666741101478,13858.821990064127
3110035E14Rik,6971.256417633761,13880.559935507663
3110035E14Rik,6982.992778850265,14407.86514419645
3110035E14Rik,6999.444269817,14092.444031684734
3110035E14Rik,6982.146909954065,14271.72299335032
3110035E14Rik,6972.811492704336,14414.704940186002
3110035E14Rik,6966.458455348502,14190.768050525176
3110035E14Rik,6981.102159571968,14191.001051045405
3110035E14Rik,6975.402594395624,13950.763307196734
3110035E14Rik,6978.168277408685,14954.643890825679
3110035E14Rik,6997.649187733945,14401.373585059455
3110035E14Rik,6987.779829049203,14401.668573757817
3110035E14Rik,6986.406049802791,14404.819912624725
3110035E14Rik,6989.052430019309,14417.698667823066
3110035E14Rik,6993.695925610024,14414.400153271456
3110035E14Rik,6995.269187902578,14412.798180424652
3110035E14Rik,6977.222609492633,14409.071732181772
3110035E14Rik,6976.37890400944,14420.797471147882
3110035E14Rik,6988.046871485075,14414.629962796213
3110035E14Rik,6980.2537805016445,14436.152353308682
3110035E14Rik,6984.536638167399,14415.843089010952
3110035E14Rik,6980.008356384156,14405.862449712151
3110035E14Rik,6992.277737926295,14575.913869112228
3110035E14Rik,7002.747911687844,14240.405254459267
