name,x,y
3110035E14Rik,6235.299022182574,14299.68947525202
3110035E14Rik,6604.7438426859335,14681.759147702627
3110035E14Rik,6845.872749354618,14106.88777269394
3110035E14Rik,6848.329908848983,14090.427646973902
3110035E14Rik,6840.797208053386,14092.864360227151
3110035E14Rik,6859.866172477812,14087.635705791408
3110035E14Rik,6849.068422898492,14107.512280640734
3110035E14Rik,6846.517235367073,14112.235565000157
3110035E14Rik,6877.048981319085,14476.123700097263
3110035E14Rik,6882.166008459242,14465.45299210963
3110035E14Rik,6863.50387941937,14465.532508804052
3110035E14Rik,6859.230364178763,14312.870844103712
3110035E14Rik,6853.695878319363,14360.76277668791
3110035E14Rik,6885.366316359945,13993.022955234715
3110035E14Rik,6891.646105252415,13986.097423535151
3110035E14Rik,6870.461154477522,13970.313757521133
3110035E14Rik,6885.594086781648,13990.104306750552
3110035E14Rik,6893.265325578842,13759.216279621238
3110035E14Rik,6884.793043109112,13769.302488563557
3110035E14Rik,6883.637356911469,13761.24733181013
3110035E14Rik,6880.56470341478,13751.727767219318
3110035E14Rik,6891.4398447912,14120.631835490492
3110035E14Rik,6884.788148799415,14121.639057556833
3110035E14Rik,6896.615318240561,14142.253606120976
3110035E14Rik,6883.934203095077,14839.208917405263
3110035E14Rik,6918.538394934691,14232.107440460088
3110035E14Rik,6901.309002242021,14221.417554445907
3110035E14Rik,6891.921112651407,14222.977390426355
3110035E14Rik,6870.248693741848,14321.843601169801
3110035E14Rik,6891.097474298445,14318.96337362918
3110035E14Rik,6895.995748441131,14312.194688156322
3110035E14Rik,6881.677531453266,13779.321827526594
3110035E14Rik,6905.7658590526935,14523.197502236082
3110035E14Rik,6896.332835211726,14509.830325743136
3110035E14Rik,6906.203395287583,14493.328102020385
3110035E14Rik,6916.426271732574,14664.884378088982
3110035E14Rik,6929.532366624833,14674.460651935196
3110035E14Rik,6913.94228072751,13788.73347762015
3110035E14Rik,6919.039878284149,14372.481849431373
3110035E14Rik,6912.287571273477,14375.322478558399
3110035E14Rik,6925.504944277908,14367.061700705966
3110035E14Rik,6932.3070708322975,14360.36486207792
3110035E14Rik,6926.628199020805,14369.2375567797
3110035E14Rik,6912.850524498871,14376.125311706915
3110035E14Rik,6917.175289358464,14367.798914754545
3110035E14Rik,6937.326585790278,14374.382381681115
3110035E14Rik,6917.3071130263015,14584.658790786449
3110035E14Rik,6906.950478159648,14590.000284479678
3110035E14Rik,6927.707882699119,14578.916969346868
3110035E14Rik,6931.429313401184,14590.84908422659
3110035E14Rik,6937.043485818829,14524.559637640716
3110035E14Rik,6927.94126810885,14529.656060260388
3110035E14Rik,6938.272541946077,14529.493146552708
3110035E14Rik,6932.702973720986,14241.058746028633
3110035E14Rik,6934.00154048021,14246.598483289397
3110035E14Rik,6929.372246798756,14241.850682183109
3110035E14Rik,6950.708864151521,14139.173059261364
3110035E14Rik,6930.432006945155,14151.937141565088
3110035E14Rik,6956.61447713148,14170.162774093495
3110035E14Rik,6934.071016636155,14156.084432709482
3110035E14Rik,6948.302089833272,13992.200463736355
3110035E14Rik,6974.441367077837,14683.41720859332
3110035E14Rik,6965.57173896471,14670.447582866065
3110035E14Rik,6948.940450342996,14689.925604162898
3110035E14Rik,6949.683926219144,14675.332180449543
3110035E14Rik,6983.432377476417,14634.275290994403
3110035E14Rik,6942.77636386018,14650.979201973194
3110035E14Rik,6979.637933125479,14637.163311462271
3110035E14Rik,6980.012061358651,14648.3263568759
3110035E14Rik,6967.284777183991,14638.307325712452
3110035E14Rik,6978.012361891653,14308.69457839978
3110035E14Rik,6960.370053621291,13754.02967970914
3110035E14Rik,6979.034985136341,13756.430729143716
3110035E14Rik,6966.797330094785,13759.440589409865
3110035E14Rik,6955.464727276933,13834.336531198438
3110035E14Rik,6974.246007901583,13817.853192132938
3110035E14Rik,6960.132262093964,14127.108033842938
3110035E14Rik,6975.805850929074,14120.761087373623
3110035E14Rik,6976.421071421949,14115.723729365383
3110035E14Rik,6975.474905336583,14464.497132147651
3110035E14Rik,6954.922059396304,14109.308631666208
3110035E14Rik,6971.618637724899,14094.557742416331
3110035E14Rik,6979.557085629228,13879.854399025218
3110035E14Rik,6996.20735505697,13895.76218664857
3110035E14Rik,6961.011664892328,14395.604751220802
3110035E14Rik,6970.975248884907,14423.190175148484
3110035E14Rik,6970.16637050622,14207.633437326562
3110035E14Rik,6974.316968663355,14280.902226589205
3110035E14Rik,6992.081180598137,14958.145469556433
3110035E14Rik,6998.001995838221,14966.170169389254
3110035E14Rik,6997.825184757847,14975.080822948557
