name,x,y
3110035E14Rik,6643.5891106038935,15353.115348679828
3110035E14Rik,6841.149754664337,14233.76569910561
3110035E14Rik,6830.4298171649625,14258.325981446586
3110035E14Rik,6842.826219087763,14232.375356269235
3110035E14Rik,6867.144811111928,14400.188283399208
3110035E14Rik,6854.741544869381,14384.099336104997
3110035E14Rik,6885.040032214803,14640.119942046531
3110035E14Rik,6881.997191873522,14632.401415971743
3110035E14Rik,6888.199272100942,14412.85426345367
3110035E14Rik,6876.187777835941,13981.875782013736
3110035E14Rik,6892.36425736128,13751.893769722825
3110035E14Rik,6885.038726699537,14117.398619971598
3110035E14Rik,6884.194219127153,14124.392650203796
3110035E14Rik,6886.18550284401,14113.103765903137
3110035E14Rik,6912.301987827848,14230.035108458367
3110035E14Rik,6892.691115996568,14245.519837819176
3110035E14Rik,6904.037087937354,14583.468809226644
3110035E14Rik,6915.4824056858315,13998.34184938254
3110035E14Rik,6927.459909374313,14369.118445595446
3110035E14Rik,6919.068350251173,14358.557187135844
3110035E14Rik,6933.865652224575,14383.689234302434
3110035E14Rik,6935.136102457514,14360.203089768387
3110035E14Rik,6919.936020402924,14378.926353326488
3110035E14Rik,6927.110934546483,14807.894901518222
3110035E14Rik,6942.3898247589495,14816.68332113493
3110035E14Rik,6924.736070883261,14812.262926874846
3110035E14Rik,6933.606251801131,14163.303990706558
3110035E14Rik,6930.508507402898,14564.87210703818
3110035E14Rik,6933.567403461444,13897.900428214165
3110035E14Rik,6948.771144517779,14449.538329408324
3110035E14Rik,6936.54317274543,13676.69979864427
3110035E14Rik,6937.609632966533,14143.730375404824
3110035E14Rik,6966.109766334575,14677.783345806525
3110035E14Rik,6962.5302925904,14548.56869334627
3110035E14Rik,6977.4568035609755,14306.577895792148
3110035E14Rik,6966.556042540181,13842.412472676611
3110035E14Rik,6957.6679157708695,13847.664929121636
3110035E14Rik,6968.587131953691,13853.772303022073
3110035E14Rik,6967.935356861596,13967.89531585638
3110035E14Rik,6970.108780802912,14397.86154921805
3110035E14Rik,6987.092161563512,14097.44070886837
3110035E14Rik,6968.110595864038,14269.069942503354
3110035E14Rik,6961.996200727761,14277.47028269225
3110035E14Rik,6994.493791070467,14277.070895106852
3110035E14Rik,6977.518834022306,14270.202749029771
3110035E14Rik,6984.611552274898,14845.88275617149
3110035E14Rik,6966.274092049335,14824.080434882935
3110035E14Rik,6994.5024474030215,14821.921600025225
3110035E14Rik,6986.06255552649,14991.297665164228
3110035E14Rik,6999.935698126092,14979.593119401832
3110035E14Rik,6996.017083660773,14987.176525469426
3110035E14Rik,6999.253366415546,13668.088543719205
3110035E14Rik,6991.8836595070325,13678.815840979296
3110035E14Rik,6983.362958365219,13676.521881707478
3110035E14Rik,6982.191558045932,14236.4628069089
3110035E14Rik,7001.029265156715,13938.527542466258
3110035E14Rik,6985.9343914500005,14177.85525676459
3110035E14Rik,6992.914337514355,14569.24939989902
3110035E14Rik,6987.493089820346,14809.772456460994
3110035E14Rik,6998.501165508715,14817.793836044719
3110035E14Rik,6986.975292777763,14362.268913809336
3110035E14Rik,7010.136900628864,14363.094321267517
3110035E14Rik,7017.972370728582,14363.075959689962
3110035E14Rik,7019.426003216372,14195.83956590303
3110035E14Rik,7009.714350077306,14195.659284568816
3110035E14Rik,6999.898929299233,13709.595264799947
3110035E14Rik,7010.976235728479,14045.43041892335
3110035E14Rik,7013.104832116886,14047.016384817232
3110035E14Rik,7017.516669311296,14003.959315006576
3110035E14Rik,7022.688545805493,14011.884046259938
3110035E14Rik,7028.820328122385,14323.605114506568
3110035E14Rik,7015.259389128129,14065.95790722503
3110035E14Rik,7014.450691008206,14498.861782885426
3110035E14Rik,7040.710298169341,14623.892358475803
3110035E14Rik,7027.060222001551,14883.038748591141
3110035E14Rik,7029.142362377098,14076.35897051585
3110035E14Rik,7035.570869227358,14089.47176942751
3110035E14Rik,7032.64376101397,14874.39872450498
3110035E14Rik,7033.433582790022,14752.989003982359
3110035E14Rik,7030.3523443810955,13991.317526672474
3110035E14Rik,7040.983498428103,14770.85047356033
3110035E14Rik,7054.565260008905,14365.48247138988
