name,x,y
3110035E14Rik,6800.8751803452205,14540.757091933594
3110035E14Rik,6871.1808604509515,14393.44104271121
3110035E14Rik,6885.634896700438,14126.179775151859
3110035E14Rik,6904.815731374256,14316.333216217345
3110035E14Rik,6933.480952701037,14367.001737700015
3110035E14Rik,6929.236918859169,14638.32890526601
3110035E14Rik,6930.963137635005,13892.374755529825
3110035E14Rik,6932.111317346865,14492.318882561021
3110035E14Rik,6943.975433706181,13683.288573321654
3110035E14Rik,6940.2921843148815,14152.090095639902
3110035E14Rik,6967.500265643256,13767.838521091871
3110035E14Rik,6959.002792992214,15469.376848039277
3110035E14Rik,6962.398654325703,14694.689467801449
3110035E14Rik,6967.642575070181,14635.419363081754
3110035E14Rik,6976.85607877462,14296.441865857918
3110035E14Rik,6967.175336294618,13829.93283699203
3110035E14Rik,6970.5461490613,14137.204995847884
3110035E14Rik,6964.890858820506,14108.968947093645
3110035E14Rik,6990.705870008302,13964.926276491853
3110035E14Rik,6973.387621977517,14833.478785899964
3110035E14Rik,6983.259349692589,14569.86079358282
3110035E14Rik,6997.397063473276,13866.528131197803
3110035E14Rik,6986.396630590089,14431.57593543212
3110035E14Rik,6999.512454692763,14346.431356102215
3110035E14Rik,7005.862320649774,14365.827506729553
3110035E14Rik,6996.276488838482,14206.169516764649
3110035E14Rik,7004.8878174823385,14197.260454593239
3110035E14Rik,7034.073680955089,14425.840793587166
3110035E14Rik,7046.440642189972,14270.008979455019
3110035E14Rik,7026.2144073848485,13787.445449028224
3110035E14Rik,7053.204776845778,14186.598398999939
3110035E14Rik,7059.672308607466,14185.720028280255
3110035E14Rik,7051.096867696851,13733.547203002056
3110035E14Rik,7049.556881727733,13738.062287995603
3110035E14Rik,7055.201173547688,14038.912670550768
3110035E14Rik,7076.345852552848,13785.925048547431
3110035E14Rik,7043.610391968744,14389.534538554992
3110035E14Rik,7062.407508531461,14363.102450615164
3110035E14Rik,7033.744954297886,14477.917334737538
3110035E14Rik,7060.2652426626355,14501.643734103262
3110035E14Rik,7060.221692971092,14342.992743721887
3110035E14Rik,7087.033850562568,14417.647034180363
3110035E14Rik,7064.9710065117415,14333.377738253866
3110035E14Rik,7081.248939799624,13975.013818532458
3110035E14Rik,7077.605090587795,14495.933919531139
3110035E14Rik,7069.0252006803,13898.509312235548
3110035E14Rik,7069.242965770509,13943.612031656116
3110035E14Rik,7080.317623187576,14135.990234092498
3110035E14Rik,7069.2060261742945,14998.8618684186
3110035E14Rik,7075.413774313442,15007.245774537636
3110035E14Rik,7071.804026059793,15004.529746082975
3110035E14Rik,7094.712442141144,13881.402804338704
3110035E14Rik,7098.564950114727,14774.182069181577
3110035E14Rik,7089.125841285008,14779.311724742278
3110035E14Rik,7103.19799396772,14766.707634276127
3110035E14Rik,7093.880576764103,14428.07610489034
3110035E14Rik,7104.179421522451,14430.611511189136
3110035E14Rik,7119.608243518512,15119.017011281656
3110035E14Rik,7127.059398918316,14976.3564768215
3110035E14Rik,7132.550976442116,14992.129063825701
3110035E14Rik,7116.888663833039,15245.608423772605
3110035E14Rik,7137.355200314184,13989.90597122297
3110035E14Rik,7173.6116813714425,15268.53481792552
3110035E14Rik,7164.332754548433,15256.457545414882
3110035E14Rik,7150.349734936532,15258.093525304763
3110035E14Rik,7156.989966250601,13821.703416499702
3110035E14Rik,7157.313481675512,13819.962227124011
3110035E14Rik,7197.4181430431445,13829.0645611924
3110035E14Rik,7222.214875292575,14873.188246066247
3110035E14Rik,7222.226731893141,15136.427787087894
3110035E14Rik,7217.550616348004,15199.94270452394
3110035E14Rik,7204.47082085987,14839.32241883968
3110035E14Rik,7227.6984995777275,15091.28830765039
3110035E14Rik,7239.940297555609,15388.002551347368
3110035E14Rik,7258.344758663029,15137.456681028534
3110035E14Rik,7257.393090587316,15455.933973392579
3110035E14Rik,7273.101750377088,15200.71331837877
3110035E14Rik,7290.193974032984,15200.238512057578
3110035E14Rik,7293.579918160572,15200.79855712662
3110035E14Rik,7275.404512683019,15267.188066402092
3110035E14Rik,7299.992657815744,15342.156221714697
3110035E14Rik,7304.256993694023,15347.711923511886
3110035E14Rik,7294.907024888897,15247.48016690233
3110035E14Rik,7333.833461762296,15569.433141401032
3110035E14Rik,7315.980963659077,15336.459333933233
3110035E14Rik,7360.211465398789,15451.997695213902
3110035E14Rik,7378.71008492337,15608.130000052848
3110035E14Rik,7402.599574856056,15476.681720147042
3110035E14Rik,7379.057835323247,15729.05988568943
3110035E14Rik,7400.460379602257,15531.137146204917
3110035E14Rik,7393.7728317217725,15624.738488827326
3110035E14Rik,7425.3413373030835,15289.535316907608
3110035E14Rik,7406.201197293475,15365.147403590112
3110035E14Rik,7436.656420033123,15564.231123706108
3110035E14Rik,7418.065127873729,15577.216128364884
3110035E14Rik,7431.162207557972,15320.924061459746
3110035E14Rik,7451.114294006487,15312.061342947532
3110035E14Rik,7419.643141374214,15811.339904339991
3110035E14Rik,7429.7249856683175,15474.896985871388
3110035E14Rik,7481.383422190778,15674.599601213591
3110035E14Rik,7507.149243631703,15798.881169063747
3110035E14Rik,7528.64150066025,15676.165569348928
3110035E14Rik,7537.949781808244,16005.281685326714
3110035E14Rik,7550.549141404736,15969.689964704783
3110035E14Rik,7561.944617382337,15960.052452881077
3110035E14Rik,7598.213270073994,15873.266926870963
3110035E14Rik,7611.860940692261,15911.228717707765
3110035E14Rik,7614.822989912875,16025.796148836034
3110035E14Rik,7609.73660560823,16032.009078459027
3110035E14Rik,7617.057724991442,16134.73109387188
3110035E14Rik,7615.655779126086,16076.615154461926
3110035E14Rik,7648.712107176528,15956.072942742687
3110035E14Rik,7644.161043316556,15955.85919261469
3110035E14Rik,7645.9918431132955,16136.747138625024
3110035E14Rik,7641.686393222343,16189.897728232076
3110035E14Rik,7658.9854788451985,16164.299962406045
3110035E14Rik,7694.7549882145395,16175.11091074151
3110035E14Rik,7705.4594306712415,16165.339200411712
3110035E14Rik,7721.733988129537,16013.693186714849
3110035E14Rik,7729.321496520678,16090.5119533373
3110035E14Rik,7773.620732443791,16264.135109119987
3110035E14Rik,7757.444422554521,16029.325085431092
3110035E14Rik,7799.2947685599,16137.131419987329
3110035E14Rik,7825.7160762877575,16396.426515511313
3110035E14Rik,7831.784719770745,16378.699555912159
3110035E14Rik,7813.05806822125,16245.578795341686
3110035E14Rik,7836.49729000055,16208.429957339526
3110035E14Rik,7860.179946393916,16319.425474143454
3110035E14Rik,7846.861840451275,16409.885636486197
3110035E14Rik,7858.712513637183,16235.752250440182
3110035E14Rik,7843.005907486332,16239.179094876354
3110035E14Rik,7885.137361847225,16264.273852311358
3110035E14Rik,7932.127963844883,16547.72651275465
3110035E14Rik,7933.316129070577,16338.319415159227
3110035E14Rik,7936.670563141658,16400.89767028038
3110035E14Rik,8001.877764177634,16562.04096785596
3110035E14Rik,8004.694337195876,16626.703999572623
3110035E14Rik,8022.663980658612,16633.11906464386
3110035E14Rik,8014.957963893509,16641.611446881743
3110035E14Rik,8029.192007341739,16399.045983662043
3110035E14Rik,8043.447687044554,16608.20958754708
