name,x,y
3110035E14Rik,6189.9547047797305,14277.116067779632
3110035E14Rik,6284.3425836898095,13177.27128400943
3110035E14Rik,6356.381175471829,14793.96865153309
3110035E14Rik,6605.306887742995,14693.608145146418
3110035E14Rik,6864.910199090298,13985.071918706264
3110035E14Rik,6906.8184100587605,13797.53169883779
3110035E14Rik,6896.569200386156,14851.530519844626
3110035E14Rik,6911.133614185631,14237.75044564052
3110035E14Rik,6902.805613821123,13951.580569390268
3110035E14Rik,6898.8717014272615,13941.642884066714
3110035E14Rik,6933.988317062367,14382.218910641173
3110035E14Rik,6951.908249508699,14050.360931629217
3110035E14Rik,6969.6803992276755,14285.054211670405
3110035E14Rik,6986.2476831411705,14310.39993434171
3110035E14Rik,6988.872752428973,14092.167739338603
3110035E14Rik,6991.672164269647,14846.849634177403
3110035E14Rik,6988.637854776943,13680.068451911828
3110035E14Rik,6984.96894059769,13671.376064120228
3110035E14Rik,7008.024539175703,14804.584392216091
3110035E14Rik,7001.862613721355,14207.979881826932
3110035E14Rik,7022.322009664614,14306.249355401284
3110035E14Rik,7028.117993054372,14641.253708635504
3110035E14Rik,7009.162399693887,13857.188501033093
3110035E14Rik,7034.423978819097,14076.093679084215
3110035E14Rik,7034.909085138143,14274.51151752181
3110035E14Rik,7045.38201432678,14861.202053528028
3110035E14Rik,7033.211099039816,14202.100266094045
3110035E14Rik,7048.564489433531,14469.780122263119
3110035E14Rik,7081.257948680602,14546.088853453353
3110035E14Rik,7065.285859163467,14414.216197527317
3110035E14Rik,7061.546056465657,14336.61579118858
3110035E14Rik,7078.383669959467,13715.54262945627
3110035E14Rik,7130.476241190668,15240.676705855514
3110035E14Rik,7115.700650076658,15258.582080301288
3110035E14Rik,7134.461079434372,15071.013519448252
3110035E14Rik,7131.459788327501,14663.460468553365
3110035E14Rik,7165.307948370216,15240.06029786956
3110035E14Rik,7168.026378681678,15271.812178204551
3110035E14Rik,7157.520668069331,13820.169893812315
3110035E14Rik,7160.695395211793,13816.367538914752
3110035E14Rik,7235.286798463176,15014.040186778626
3110035E14Rik,7223.374875279851,14574.918889389604
3110035E14Rik,7297.054009173565,15192.58389737633
3110035E14Rik,7286.057394842759,15463.403930365817
3110035E14Rik,7332.203509313938,15567.663183013863
3110035E14Rik,7336.912301855357,15520.85969434965
3110035E14Rik,7334.379767443582,15509.037682050805
3110035E14Rik,7331.922077478096,15558.767590985302
3110035E14Rik,7345.757019292403,15623.486236086566
3110035E14Rik,7379.634520702448,15420.868805944847
3110035E14Rik,7364.265631077655,15270.88253709457
3110035E14Rik,7404.541831648065,15478.089592476954
3110035E14Rik,7389.4401387762655,15716.657320021626
3110035E14Rik,7415.682178700617,15295.394434697435
3110035E14Rik,7421.976031674112,15777.525572695708
3110035E14Rik,7457.438428934751,15704.915996971398
3110035E14Rik,7522.543853447474,15737.420137780768
3110035E14Rik,7539.263572162014,15925.674610381644
3110035E14Rik,7527.813600379537,15869.580744439503
3110035E14Rik,7532.107584236322,16071.512229002368
3110035E14Rik,7570.238122668812,15984.976290932163
3110035E14Rik,7566.97016065967,15846.61339026444
3110035E14Rik,7581.558237353227,15847.590032838461
3110035E14Rik,7583.238815950607,16058.337090310873
3110035E14Rik,7576.941648024545,15811.637581946554
3110035E14Rik,7604.743167386764,15903.483630961033
3110035E14Rik,7632.192700581232,16370.467928156155
3110035E14Rik,7635.85549306123,15978.187087162853
3110035E14Rik,7665.950423688717,16038.220113756053
3110035E14Rik,7639.37201316486,16204.539695830663
3110035E14Rik,7783.016412727414,16222.24666312862
3110035E14Rik,7790.469056461753,16348.928964095408
3110035E14Rik,7789.388199355747,16349.509496495459
3110035E14Rik,7841.955965762164,16195.308011428153
3110035E14Rik,7846.9080834276665,16419.872079971756
3110035E14Rik,7845.330458345072,16226.221960042882
3110035E14Rik,7862.602792672657,16297.430664517193
3110035E14Rik,7880.049053733436,16450.013336970085
3110035E14Rik,7973.499188723542,16393.897208553666
3110035E14Rik,8004.368258550643,16594.776296226577
3110035E14Rik,8016.382025020019,17266.70765335232
3110035E14Rik,8037.286062845061,16406.591615471218
3110035E14Rik,8052.725287323315,16452.462059502373
3110035E14Rik,8072.363352568158,16467.298809753913
3110035E14Rik,8116.661249154056,16593.51788490293
3110035E14Rik,8154.272704127974,16787.17836357423
3110035E14Rik,8207.345339556381,15077.101081835368
3110035E14Rik,8233.392053483332,16730.921533601515
3110035E14Rik,8264.624317937487,16643.524267775316
3110035E14Rik,8256.392531766995,16796.053423239082
3110035E14Rik,8278.734563507978,16741.46574822674
3110035E14Rik,8276.286249205417,16846.706378547464
3110035E14Rik,8306.474400759818,16935.590744894693
3110035E14Rik,8281.01948273307,16779.34044576366
3110035E14Rik,8364.923858530838,16895.36358021498
3110035E14Rik,8394.788671961713,16760.426453499047
3110035E14Rik,8406.295065399472,17021.37423579171
3110035E14Rik,8476.878522796536,17054.748167879843
3110035E14Rik,8570.948526642096,16945.032600330534
3110035E14Rik,8568.734145599234,16897.47900385594
3110035E14Rik,8651.532638856914,17273.85994070678
3110035E14Rik,8651.858299181598,17078.66922411548
3110035E14Rik,8703.8223710473,17257.13853386628
3110035E14Rik,8847.962622811774,17862.35443985565
3110035E14Rik,8870.651624238413,17161.201872663543
3110035E14Rik,8873.492345417793,17350.960929157984
3110035E14Rik,8851.72578630083,17348.310315897343
3110035E14Rik,8862.183975521688,17263.089143963243
3110035E14Rik,8895.41251732379,17151.306791377712
3110035E14Rik,8945.892172607093,17258.090899563613
3110035E14Rik,8954.859412000369,17304.416631209628
3110035E14Rik,8997.098078568684,17274.032802105976
3110035E14Rik,9021.111019940347,17365.01303463887
3110035E14Rik,9021.827181532632,17406.348590965
3110035E14Rik,9018.001458671137,17293.206280912385
3110035E14Rik,9026.465277104546,17316.141951892445
3110035E14Rik,9021.390841336583,17316.5252301053
3110035E14Rik,9048.37635257647,17392.913107214405
3110035E14Rik,9123.826763596237,17459.875778934562
3110035E14Rik,9103.113511877487,17239.660370780868
3110035E14Rik,9160.521132094058,17404.270885495618
3110035E14Rik,9144.44155807541,17451.657750032133
3110035E14Rik,9185.573132974736,17486.148814936987
3110035E14Rik,9220.861759550973,17383.01467549294
3110035E14Rik,9239.22337734278,17534.049259458825
3110035E14Rik,9267.52578335376,17515.55354143076
3110035E14Rik,9294.897473449224,17370.801064932948
3110035E14Rik,9299.410004860676,17466.88477218794
3110035E14Rik,9438.35632040414,17594.951657796464
3110035E14Rik,9443.184218185123,16427.347638833784
