name,x,y
3110035E14Rik,6247.640149036944,13962.645524127696
3110035E14Rik,6290.965904688261,13186.876282110308
3110035E14Rik,6331.323389217646,13086.870795398436
3110035E14Rik,6662.9943644389405,13785.024194157115
3110035E14Rik,6665.281135744822,13798.076388693811
3110035E14Rik,6793.819861706047,14537.972891499092
3110035E14Rik,6846.351463386711,14242.884839082155
3110035E14Rik,6877.941251776153,15966.989536364048
3110035E14Rik,6872.2646377700175,14455.343957461853
3110035E14Rik,6883.748308195959,14462.709400822092
3110035E14Rik,6878.091981746117,14488.426734162991
3110035E14Rik,6875.719188032462,14312.569825274095
3110035E14Rik,6855.216108229538,14385.768493384436
3110035E14Rik,6889.188848238241,14399.541431664575
3110035E14Rik,6893.450184653655,15878.507382228887
3110035E14Rik,6892.5248863714405,13749.06116757055
3110035E14Rik,6884.206581420027,14124.489118006455
3110035E14Rik,6901.790680064612,14232.87053280551
3110035E14Rik,6908.8557583487245,14226.966405701316
3110035E14Rik,6890.223272418879,14317.323516229319
3110035E14Rik,6897.397982614051,15391.401985979997
3110035E14Rik,6918.469372153076,13787.165757123652
3110035E14Rik,6943.731863452735,14373.041154720659
3110035E14Rik,6931.82315696611,14366.809551978668
3110035E14Rik,6930.739587750609,14620.649365136866
3110035E14Rik,6930.213026323783,14575.584726306142
3110035E14Rik,6922.770338385913,13908.044256602578
3110035E14Rik,6936.851959572235,14470.907973678832
3110035E14Rik,6940.057529823872,13683.082538232815
3110035E14Rik,6944.858814785808,14138.438524571342
3110035E14Rik,6960.354936161686,13782.32111815719
3110035E14Rik,6955.182335627562,13781.911773520107
3110035E14Rik,6968.457575468579,15462.260515617812
3110035E14Rik,6949.694828116906,13993.553704156653
3110035E14Rik,6994.027124019357,14705.49567960741
3110035E14Rik,6973.145092385264,14660.343575590934
3110035E14Rik,6990.521931860682,14651.520004096741
3110035E14Rik,6956.839160101047,15009.741321944877
3110035E14Rik,6967.695229949765,14997.350519306627
3110035E14Rik,6952.2971482937,14867.16971293934
3110035E14Rik,6970.217705147263,14317.485153036701
3110035E14Rik,6968.409333696659,13833.295730796213
3110035E14Rik,6982.786680493571,13979.931478688286
3110035E14Rik,6969.407814045098,14115.987181706054
3110035E14Rik,6973.300852241261,14113.844605888491
3110035E14Rik,6975.731883882369,14207.94173414807
3110035E14Rik,6976.349753599487,14274.737515325378
3110035E14Rik,6961.025035048396,13998.484176451848
3110035E14Rik,6982.987445539509,13977.367901442129
3110035E14Rik,6988.638720705953,13961.517561545446
3110035E14Rik,6970.186696628083,14812.052356079408
3110035E14Rik,6995.230430431929,14402.831334885572
3110035E14Rik,7004.625061360516,14552.29359573712
3110035E14Rik,6988.209806641497,13876.205918713755
3110035E14Rik,6997.833774426892,14440.701630664284
3110035E14Rik,6993.182678187743,14367.54300471238
3110035E14Rik,7000.266623860377,14356.752921893813
3110035E14Rik,7000.368830605183,14205.279030353755
3110035E14Rik,7014.884694515108,14204.54189583252
3110035E14Rik,7001.764653442558,14185.85296850656
3110035E14Rik,7010.089504029494,13707.696023545783
3110035E14Rik,7030.654602838103,14439.433052330234
3110035E14Rik,7010.731363151616,14050.903262524673
3110035E14Rik,7007.251859408982,14871.504049643576
3110035E14Rik,7035.860729873167,15059.341604451452
3110035E14Rik,7047.18113666921,14280.600897757357
3110035E14Rik,7037.504341369045,14503.922073999922
3110035E14Rik,7043.9961475932205,14882.215670420092
3110035E14Rik,7047.7526542001215,13789.036184847362
3110035E14Rik,7060.667853031234,14194.736337482555
3110035E14Rik,7048.88093103772,14184.131316977553
3110035E14Rik,7046.130324361057,13728.45279664868
3110035E14Rik,7059.171290703677,13745.575206619083
3110035E14Rik,7056.8652771569205,14044.270514912449
3110035E14Rik,7057.59229658194,13922.969092168152
3110035E14Rik,7041.610045116961,15492.209008783882
3110035E14Rik,7068.967832349046,14242.206884839306
3110035E14Rik,7048.1217633807155,14800.535790975222
3110035E14Rik,7069.373913623259,13780.08823537511
3110035E14Rik,7058.657802940541,14377.76574399048
3110035E14Rik,7044.011509643354,14385.59337364583
3110035E14Rik,7071.755721689881,14473.48848460103
3110035E14Rik,7069.900417213811,14483.043669296283
3110035E14Rik,7060.548537929766,14774.689489470406
3110035E14Rik,7060.370208756381,14353.48074852924
3110035E14Rik,7055.967080517672,14391.386912950054
3110035E14Rik,7069.989431524612,14323.169117838224
3110035E14Rik,7059.237073380456,13985.561832010088
3110035E14Rik,7061.254765678713,14491.72063338689
3110035E14Rik,7088.206205043411,13904.415373370068
3110035E14Rik,7054.199722096299,13952.754548913503
3110035E14Rik,7095.463433653519,14864.080955371812
3110035E14Rik,7092.10443039583,14121.531397478037
3110035E14Rik,7082.764440381065,14374.964258836722
3110035E14Rik,7068.373683446017,15001.913211377774
3110035E14Rik,7066.520659463881,14997.146039669184
3110035E14Rik,7096.997647982716,14985.497205401638
3110035E14Rik,7088.511523463339,14842.610025763579
3110035E14Rik,7109.93767341919,14647.513963538711
3110035E14Rik,7085.899737532291,13710.837558964844
3110035E14Rik,7083.92022926138,14182.658792470163
3110035E14Rik,7103.248366853548,13882.560683792979
3110035E14Rik,7134.201209143755,14502.672504735672
3110035E14Rik,7100.5514860219755,14795.355847640581
3110035E14Rik,7100.855776439351,14762.469968287616
3110035E14Rik,7101.137320712363,14771.410455905607
3110035E14Rik,7114.8838283848545,14770.504022560457
3110035E14Rik,7111.279113092335,14790.152735822745
3110035E14Rik,7102.567718165273,14774.525136222359
3110035E14Rik,7099.983794355385,14435.40220683805
3110035E14Rik,7102.114878616779,14421.653953565205
3110035E14Rik,7121.258761686579,14694.425116875884
3110035E14Rik,7136.772241892942,15115.678386994949
3110035E14Rik,7114.830599421187,15122.711017329746
3110035E14Rik,7130.409900523848,14995.283809656457
3110035E14Rik,7119.794748044969,14977.444775120897
3110035E14Rik,7122.797713684952,15257.606090956195
3110035E14Rik,7123.970395668754,15247.445146649516
3110035E14Rik,7143.30494879971,14661.745844718467
3110035E14Rik,7135.475655472398,13989.117882495442
3110035E14Rik,7148.9626649860475,14317.75945926708
3110035E14Rik,7156.19954877385,14318.215876565153
3110035E14Rik,7157.258553329658,14729.10315950069
3110035E14Rik,7167.91451693135,15265.253484917243
3110035E14Rik,7174.2832470727035,15264.801514541487
3110035E14Rik,7146.973233362788,15265.138969581158
3110035E14Rik,7167.097239818302,13815.519320215868
3110035E14Rik,7161.622974399048,13830.62676923703
3110035E14Rik,7143.34096739352,13824.626456541222
3110035E14Rik,7176.081499650825,13769.768400409252
3110035E14Rik,7168.125942707861,14760.60059968563
3110035E14Rik,7192.447343708382,15033.91688092961
3110035E14Rik,7194.340907469742,14775.158778585768
3110035E14Rik,7203.1362103834535,13809.994928841797
3110035E14Rik,7222.531086156745,15247.282126584236
3110035E14Rik,7219.205132922187,15455.231444524612
3110035E14Rik,7213.254252187099,14882.422150746708
3110035E14Rik,7217.43934942893,15154.94780903255
3110035E14Rik,7231.5656376574325,15189.231017745578
3110035E14Rik,7219.306396024419,14836.224614153904
3110035E14Rik,7210.840421231399,15307.385523383276
3110035E14Rik,7215.709802753707,15066.542254028825
3110035E14Rik,7228.8548794030585,14582.994177601522
3110035E14Rik,7265.641850953761,15363.571824558643
3110035E14Rik,7247.662239692953,15390.416064298472
3110035E14Rik,7263.700118545705,15125.725781959549
3110035E14Rik,7256.947758545359,15135.175355586474
3110035E14Rik,7252.014303515337,15134.561867972421
3110035E14Rik,7255.359288552651,15031.045301089112
3110035E14Rik,7256.854852152715,15441.01369403201
3110035E14Rik,7271.634407708799,15184.324373188341
3110035E14Rik,7290.07314016343,15233.708180551159
3110035E14Rik,7294.804106865255,15201.538060696319
3110035E14Rik,7285.746112594541,15189.795177524562
3110035E14Rik,7291.546998693967,15203.117370069309
3110035E14Rik,7289.288724100085,15276.130202996459
3110035E14Rik,7294.004596983076,14027.253559234632
3110035E14Rik,7293.6906321889655,15356.427855443006
3110035E14Rik,7305.20550103736,15333.653661886712
3110035E14Rik,7308.638472153597,15389.035167241434
3110035E14Rik,7298.31634279721,15262.98441126928
3110035E14Rik,7323.122767859862,15582.187323689439
3110035E14Rik,7309.6125608813545,15342.896106208767
3110035E14Rik,7333.223498065846,15317.93691591981
3110035E14Rik,7323.679124940353,15630.732984663648
3110035E14Rik,7341.276634932779,15424.1014381645
3110035E14Rik,7326.912578159964,15416.210344629897
3110035E14Rik,7335.890362523642,15564.08450232966
3110035E14Rik,7364.305732322775,15289.959047000457
3110035E14Rik,7353.977707562588,15462.470690226975
3110035E14Rik,7353.78283692488,15678.276230726493
3110035E14Rik,7367.668426338518,14250.591527665947
3110035E14Rik,7382.4688157624,15603.904284392764
3110035E14Rik,7395.4885086379045,15501.67928226282
3110035E14Rik,7406.684381558962,15727.000884459674
3110035E14Rik,7394.800959354211,15528.11619542985
3110035E14Rik,7399.39088125248,15633.352660349781
3110035E14Rik,7401.8598578241235,15622.616034358422
3110035E14Rik,7413.551516239946,15297.375909055423
3110035E14Rik,7420.48170830421,15376.364362954362
3110035E14Rik,7435.334568592008,15559.017170279883
3110035E14Rik,7425.3847282559245,15605.601572053056
3110035E14Rik,7428.579816210248,15638.276633072928
3110035E14Rik,7447.45040971004,15316.316453895537
3110035E14Rik,7442.4621419283185,15317.941157154128
3110035E14Rik,7435.213046276753,15805.559665493487
3110035E14Rik,7453.856247563261,15474.247499877243
3110035E14Rik,7440.90975417919,15469.667179859553
3110035E14Rik,7446.022508817984,15880.539200839714
3110035E14Rik,7502.802834635281,15904.298737469635
3110035E14Rik,7478.6115253945645,15658.79243127076
3110035E14Rik,7485.070068908732,15663.47999785539
3110035E14Rik,7484.126001942219,15724.615406667746
3110035E14Rik,7506.693453880526,16864.122860213312
3110035E14Rik,7483.392703438994,16666.621494098395
3110035E14Rik,7508.626420002459,15774.478243377222
3110035E14Rik,7529.681678741963,15787.866314171079
3110035E14Rik,7521.286951810119,15689.534709798565
3110035E14Rik,7526.831904244964,15438.34914231034
3110035E14Rik,7529.827972064827,16015.993996002046
3110035E14Rik,7521.155282785977,16021.794910638631
3110035E14Rik,7526.5208530642085,16012.595548316784
3110035E14Rik,7539.281550407311,15962.147667881776
3110035E14Rik,7531.519572216953,15948.479683286309
3110035E14Rik,7558.103771719537,15961.405524187381
3110035E14Rik,7545.866305509684,15955.227746677587
3110035E14Rik,7562.303220743164,15856.692923780858
3110035E14Rik,7568.803807075494,16046.58793877757
3110035E14Rik,7596.178209623903,15850.59816329845
3110035E14Rik,7596.716690548901,15852.131970113624
3110035E14Rik,7588.214995918323,14515.053169489727
3110035E14Rik,7609.849656567458,15978.394449946521
3110035E14Rik,7619.818377619384,14531.73082827366
3110035E14Rik,7604.267518713805,15911.427583932786
3110035E14Rik,7612.562614445526,16026.91997708496
3110035E14Rik,7616.643511154865,16029.04207506871
3110035E14Rik,7611.03803749915,16114.707005720004
3110035E14Rik,7635.828412625517,16002.012136786852
3110035E14Rik,7631.419436829269,15987.986620942034
3110035E14Rik,7613.237813147575,16385.655428896775
3110035E14Rik,7636.277747611881,16367.213430132659
3110035E14Rik,7633.452451075164,16082.917964370929
3110035E14Rik,7648.244418808284,15912.937478451466
3110035E14Rik,7634.421211070461,15943.169322099233
3110035E14Rik,7650.40110114306,15970.118389981199
3110035E14Rik,7639.040941242547,16143.747732743124
3110035E14Rik,7651.427648928484,16094.790135727215
3110035E14Rik,7642.174993730156,16203.626808971947
3110035E14Rik,7650.9052286104325,16166.527857212735
3110035E14Rik,7657.160577415328,16168.364720044561
3110035E14Rik,7688.650827121455,15987.05100427236
3110035E14Rik,7698.963894994159,16106.658468184845
3110035E14Rik,7674.313438778836,16737.27054941726
3110035E14Rik,7682.041872072144,16162.973738848164
3110035E14Rik,7705.553755725497,17052.431716835155
3110035E14Rik,7695.823627211789,16058.781696201562
3110035E14Rik,7727.961067480329,16270.857556054785
3110035E14Rik,7720.457748693052,15998.573592885094
3110035E14Rik,7731.1085550154185,16082.715363439453
3110035E14Rik,7741.1101792235495,16095.37242708353
3110035E14Rik,7751.720242566575,16282.655791891435
3110035E14Rik,7796.858090107992,16299.96008333658
3110035E14Rik,7768.201656829284,16030.890889703069
3110035E14Rik,7793.2238894890315,16366.049985853757
3110035E14Rik,7787.830809321285,16128.70735510891
3110035E14Rik,7825.375426450719,16371.061212545064
3110035E14Rik,7825.718090633703,16369.996918721468
3110035E14Rik,7829.977639995981,16390.815820285083
3110035E14Rik,7808.69825264405,16254.82022162132
3110035E14Rik,7805.885432092474,16260.678864309288
3110035E14Rik,7829.39409859578,16205.670067025041
3110035E14Rik,7832.662990463361,16315.611207168815
3110035E14Rik,7840.215441115402,16420.985945644286
3110035E14Rik,7842.771869620328,16230.687099898516
3110035E14Rik,7852.264507520879,16229.993369087722
3110035E14Rik,7828.451476099172,16245.897507443675
3110035E14Rik,7884.412527201943,16259.419312492248
3110035E14Rik,7882.011448551064,16258.405212800839
3110035E14Rik,7881.418482750157,16272.170966483762
3110035E14Rik,7890.243480610588,17043.16414402329
3110035E14Rik,7889.90667450768,16347.683406837468
3110035E14Rik,7896.882296596722,16422.223029973597
3110035E14Rik,7932.188603996493,16536.235927541504
3110035E14Rik,7929.79333827769,16535.349363559908
3110035E14Rik,7937.577458055168,16320.829230687124
3110035E14Rik,7941.103067381246,16402.271421907662
3110035E14Rik,7949.450307509055,17250.91116089891
3110035E14Rik,7969.413051520809,16373.120038597015
3110035E14Rik,7970.723069128697,16382.60052184776
