name,x,y
3110035E14Rik,6266.832725838467,13161.936573389197
3110035E14Rik,6311.6170380597505,14647.438237274062
3110035E14Rik,6604.967744319657,14696.914502550777
3110035E14Rik,6875.383410782243,14467.61380498225
3110035E14Rik,6866.056563408839,14465.619561789994
3110035E14Rik,6864.596368718461,14378.36411811795
3110035E14Rik,6873.306037711603,14406.766391040495
3110035E14Rik,6874.605023546637,13980.68405141039
3110035E14Rik,6883.972736937681,13994.255978490408
3110035E14Rik,6896.034217894968,14123.558025489874
3110035E14Rik,6900.550206263166,13907.748352255998
3110035E14Rik,6911.699979763665,13789.730057298764
3110035E14Rik,6911.823426641157,14231.445291714148
3110035E14Rik,6890.940147849569,14590.27085594567
3110035E14Rik,6902.725604518715,14507.91199309203
3110035E14Rik,6923.602334698723,13965.875924939086
3110035E14Rik,6896.776036707898,13977.185226751306
3110035E14Rik,6920.390905095452,13796.048602035396
3110035E14Rik,6906.069958486262,13980.736451570574
3110035E14Rik,6929.499729628012,14016.73599386053
3110035E14Rik,6933.839000803281,13989.112951925297
3110035E14Rik,6909.829637166003,13990.46467801167
3110035E14Rik,6916.68306241728,14625.64647653134
3110035E14Rik,6934.896872171028,14628.29899930275
3110035E14Rik,6927.178731830586,14183.080407118181
3110035E14Rik,6943.512514261201,14521.330786510058
3110035E14Rik,6924.50805585252,14513.227536390876
3110035E14Rik,6934.920441120408,13907.435547717383
3110035E14Rik,6946.464476747218,14254.574509412283
3110035E14Rik,6943.451345392316,14161.728618488414
3110035E14Rik,6943.19807739608,14050.002827146081
3110035E14Rik,6969.291924769681,14048.518990565506
3110035E14Rik,6973.020647097667,13785.508882189362
3110035E14Rik,6955.210703721357,13779.491548764012
3110035E14Rik,6947.1594507153995,15459.133872844885
3110035E14Rik,6947.098181871032,15479.580529233444
3110035E14Rik,6961.855321349551,14538.27470596027
3110035E14Rik,6972.017256204587,14639.108236571783
3110035E14Rik,6974.08801475399,14649.722696437497
3110035E14Rik,6988.926791343204,14304.215526077309
3110035E14Rik,6957.91413005647,14560.553806448328
3110035E14Rik,6958.35094890869,13832.117343954684
3110035E14Rik,6978.948986103131,14120.470115252974
3110035E14Rik,6984.300962902608,13883.631191857097
3110035E14Rik,6985.4645815759095,14413.555310427872
3110035E14Rik,6996.0208666892895,14109.69715313284
3110035E14Rik,6975.1993900746365,14083.022696718233
3110035E14Rik,6974.712154916561,14285.250454140602
3110035E14Rik,6976.626166250115,14267.398350147007
3110035E14Rik,6977.776580176127,13987.245002842727
3110035E14Rik,6980.350143160958,14818.29487932365
3110035E14Rik,6986.28094221982,13948.480570057938
3110035E14Rik,6989.665508411606,14983.151061966239
3110035E14Rik,7003.085803621995,14962.096535689425
3110035E14Rik,6991.483548225348,14409.471409014825
3110035E14Rik,6991.37391232191,13866.666536901777
3110035E14Rik,6990.680971527647,13910.224621816773
3110035E14Rik,6979.95616018395,13907.353691529586
3110035E14Rik,6979.132180938115,14185.677988067764
3110035E14Rik,6967.998696710968,14810.772907399163
3110035E14Rik,6998.397276269982,14362.410665529245
3110035E14Rik,6983.418297767313,14367.516307924878
3110035E14Rik,6999.739667211287,13985.042070606056
3110035E14Rik,7007.753983526933,13980.704497673767
3110035E14Rik,6990.75154337038,13708.009261015366
3110035E14Rik,6998.8735430734505,15025.30387456735
3110035E14Rik,7038.999589697848,14317.951586662213
3110035E14Rik,7038.414875876967,14621.942306780706
3110035E14Rik,7014.0228351557635,14639.28118823237
3110035E14Rik,7015.4580765564,13863.315641262534
3110035E14Rik,7042.174770556293,14962.879659993368
3110035E14Rik,7023.318036841861,14964.478378284019
3110035E14Rik,7042.358186862635,14950.214988012012
3110035E14Rik,7029.323154329425,14941.971225493244
3110035E14Rik,7049.139289545357,14949.48430885685
3110035E14Rik,7026.858433653789,14016.990266895376
3110035E14Rik,7042.645485465333,14270.813163572988
3110035E14Rik,7046.719538658478,14262.085853282413
3110035E14Rik,7038.16991352074,14779.416030032426
3110035E14Rik,7030.651681882313,14360.357622134494
3110035E14Rik,7040.644929553373,14830.717589017555
3110035E14Rik,7041.271438824121,14201.562393625545
3110035E14Rik,7063.0677007392105,13735.891902009058
3110035E14Rik,7061.44322727426,13739.834547300194
3110035E14Rik,7053.601692959554,13723.705360061002
3110035E14Rik,7048.5611819700625,14048.485108025485
3110035E14Rik,7068.4138667613015,14274.507098174017
3110035E14Rik,7053.133568249761,14269.324265936373
3110035E14Rik,7034.550149418074,14293.463602658221
3110035E14Rik,7060.105641105363,15129.669987539995
3110035E14Rik,7093.992074286543,14553.795463939743
3110035E14Rik,7072.965328998196,14401.795431013597
3110035E14Rik,7076.216629770837,14330.208315975042
3110035E14Rik,7090.427214159354,14324.129347315826
3110035E14Rik,7077.658969753084,14716.347187422492
3110035E14Rik,7088.552128933387,14705.77727644704
3110035E14Rik,7078.7851081905155,14716.313966086203
3110035E14Rik,7071.612773096071,13807.597407620302
3110035E14Rik,7100.915872268103,16245.564460629112
3110035E14Rik,7071.088989931119,14940.78229182862
3110035E14Rik,7065.551430207225,14913.386329091167
3110035E14Rik,7090.5988052575285,14633.007730549869
3110035E14Rik,7104.133283260673,13733.142580842274
3110035E14Rik,7109.900213049696,14166.889583001363
3110035E14Rik,7100.795532743678,13813.581368635741
3110035E14Rik,7100.418482304998,13810.062669438496
3110035E14Rik,7099.453526145084,13829.194636227872
3110035E14Rik,7113.170079635148,14489.44760770882
3110035E14Rik,7116.53006893091,14519.909288979261
3110035E14Rik,7104.854050209711,14904.00851128965
3110035E14Rik,7098.715796444418,13897.386561108573
3110035E14Rik,7088.530076850806,13761.40580803311
3110035E14Rik,7113.225967551022,14936.794337789992
3110035E14Rik,7108.409779073704,13773.814382073955
3110035E14Rik,7153.1783173587055,13866.188692529282
3110035E14Rik,7135.380466616547,13846.877375012791
3110035E14Rik,7127.322076129719,15261.018507968092
3110035E14Rik,7123.810218156066,15261.701131475205
3110035E14Rik,7135.242489425072,15075.508964559009
3110035E14Rik,7131.953501215007,15731.124743598142
3110035E14Rik,7145.573144363828,14833.100835035395
3110035E14Rik,7139.498481994976,13985.645657340641
3110035E14Rik,7171.680952180794,14903.169362376035
3110035E14Rik,7152.581188743581,14708.174825024938
3110035E14Rik,7160.679498342185,15147.855994276135
3110035E14Rik,7160.919179486436,15133.839965144414
3110035E14Rik,7143.733164856411,15019.916042679844
3110035E14Rik,7143.4894756504045,15033.227084295817
3110035E14Rik,7176.010993264073,15268.961764423402
3110035E14Rik,7174.29892758833,15258.36245737021
3110035E14Rik,7163.457382808344,13826.58899159625
3110035E14Rik,7166.71295973477,14803.822201971441
3110035E14Rik,7152.30337824749,14812.022667294217
3110035E14Rik,7156.669082289098,14799.76663301848
3110035E14Rik,7166.965301643248,14822.241908831682
3110035E14Rik,7146.840181429468,13755.5429739903
3110035E14Rik,7162.753998549573,14878.154429822405
3110035E14Rik,7166.100520888262,14878.405162011679
3110035E14Rik,7161.103745585374,15359.51907276345
3110035E14Rik,7185.573714332087,14135.799465679409
3110035E14Rik,7181.718717967738,14776.273443149972
3110035E14Rik,7185.906605228965,14770.094489805768
3110035E14Rik,7194.783584581098,15282.166236493591
3110035E14Rik,7204.0763728398515,15107.572479691014
3110035E14Rik,7187.278025218778,14520.759373390361
3110035E14Rik,7235.355162934419,14956.411564696948
3110035E14Rik,7212.8229113072075,14932.306371269256
3110035E14Rik,7193.376033655495,14925.997763427547
3110035E14Rik,7203.800607878359,15419.953185304303
3110035E14Rik,7223.7054195966875,15320.178403151116
3110035E14Rik,7231.126772187953,15077.586133712904
3110035E14Rik,7249.836587801151,15381.981055128163
3110035E14Rik,7251.556983826782,15377.705383252902
3110035E14Rik,7247.408851314086,14928.181412910564
3110035E14Rik,7246.259451613263,15093.46442515352
