name,x,y
3110035E14Rik,6884.967124189822,14118.015353307113
3110035E14Rik,6895.187419639074,14585.661605166326
3110035E14Rik,6924.590557134188,13991.67810602779
3110035E14Rik,6926.977528830025,14376.572708247702
3110035E14Rik,6933.119497055103,14441.246122313414
3110035E14Rik,6964.02965136579,15478.8009469307
3110035E14Rik,6976.93051086493,14417.43557096589
3110035E14Rik,6987.291640353053,13885.777588034167
3110035E14Rik,7002.827397795698,14188.041676380095
3110035E14Rik,7007.694940693625,14175.31364320521
3110035E14Rik,7040.124382933706,14424.229424233105
3110035E14Rik,7032.856161677853,14558.21308473009
3110035E14Rik,7031.240907683899,14268.245085285464
3110035E14Rik,7062.414961366528,14279.84903086514
3110035E14Rik,7065.1469152756035,14058.495883954514
3110035E14Rik,7066.57566346504,14551.644592444343
3110035E14Rik,7062.063259901608,14563.913756635944
3110035E14Rik,7050.358261722252,13916.303522926588
3110035E14Rik,7079.323389673414,13956.195337488234
3110035E14Rik,7087.041978683287,14123.534983277194
3110035E14Rik,7073.2914819353655,14126.77724076386
3110035E14Rik,7100.036030991042,14384.342112992743
3110035E14Rik,7076.012423699619,14934.415790709516
3110035E14Rik,7094.734272432846,14173.884764053597
3110035E14Rik,7079.695009346963,13849.559001115169
3110035E14Rik,7104.4004179610565,14510.159362166483
3110035E14Rik,7145.841113533215,14944.356719179856
3110035E14Rik,7102.987024067148,13772.199877775936
3110035E14Rik,7130.504314187944,15025.195986526302
3110035E14Rik,7120.304921491163,15027.626339142053
3110035E14Rik,7157.413319964593,13871.22294597017
3110035E14Rik,7136.944155758407,15064.716782949605
3110035E14Rik,7130.070108211905,13999.037576054958
3110035E14Rik,7150.772077204865,14318.228134180998
3110035E14Rik,7160.180713460492,14727.546837847547
3110035E14Rik,7154.535617809486,15273.2698423534
3110035E14Rik,7171.52354134957,15250.727609982887
3110035E14Rik,7158.176276353678,15246.279438832202
3110035E14Rik,7207.385237469765,15422.33087282757
3110035E14Rik,7218.736867490645,15070.234734773068
3110035E14Rik,7263.552230241562,15384.69885728469
3110035E14Rik,7245.59373413611,15503.005899826323
3110035E14Rik,7264.816761333332,15510.91179415033
3110035E14Rik,7281.627528296129,15119.348834832175
