name,x,y
3110035E14Rik,6209.465483889023,14048.993078783404
3110035E14Rik,6854.461014489894,14088.558729123592
3110035E14Rik,6853.723167184219,14092.81767290883
3110035E14Rik,6859.119527047838,14324.306735222166
3110035E14Rik,6882.757893685077,14637.357418673433
3110035E14Rik,6866.729002309957,13994.366026601183
3110035E14Rik,6873.510428602267,13974.347827214582
3110035E14Rik,6907.138555045623,13890.798611691753
3110035E14Rik,6895.0489284351725,13893.874534239676
3110035E14Rik,6905.1976273259925,14234.134482483958
3110035E14Rik,6889.5297139619925,14310.680476591162
3110035E14Rik,6906.426716340233,14311.860112653134
3110035E14Rik,6890.317970378372,14314.361596775543
3110035E14Rik,6882.618427852796,14300.572110909421
3110035E14Rik,6907.959857201585,14505.354805824618
3110035E14Rik,6889.729081513335,14508.170096499953
3110035E14Rik,6929.10483821152,13998.196734369341
3110035E14Rik,6936.502909470436,14361.998582718295
3110035E14Rik,6931.787213558542,14380.191833900324
3110035E14Rik,6920.927732193535,14376.361722907595
3110035E14Rik,6925.472139777914,14821.887533586205
3110035E14Rik,6927.202424477001,14626.140957715383
3110035E14Rik,6923.711295477075,14183.793668536046
3110035E14Rik,6925.136208345765,14186.242114056044
3110035E14Rik,6941.049396337414,14528.865012981745
3110035E14Rik,6938.313011109886,14231.570388553202
3110035E14Rik,6949.894560646243,14040.491887841046
3110035E14Rik,6946.874659162543,14040.198440896977
3110035E14Rik,6985.294720309766,14684.164685090307
3110035E14Rik,6962.971761873562,14681.058005941404
3110035E14Rik,6979.0714153253,14685.508615580184
3110035E14Rik,6972.716260663993,14677.317314759932
3110035E14Rik,6977.400121483791,14695.836230850502
3110035E14Rik,6973.735923814221,14693.872066224403
3110035E14Rik,6973.070579092276,14701.307684130117
3110035E14Rik,6973.021880021511,14526.204444055635
3110035E14Rik,6978.746552165332,14634.300765480348
3110035E14Rik,6960.606964784216,14641.096530331113
3110035E14Rik,6955.89516419303,14885.849393174942
3110035E14Rik,6968.7913919347,14577.257718158782
3110035E14Rik,6972.757396429977,14566.025980453029
3110035E14Rik,6973.748534025291,14584.753318932319
3110035E14Rik,6965.747774811396,13755.833931685052
3110035E14Rik,6974.747614220813,14127.861053935037
3110035E14Rik,6966.832053529332,14119.955319125795
3110035E14Rik,6965.296612115117,14111.085512237958
3110035E14Rik,6964.607609008774,14111.521745748067
3110035E14Rik,6977.325916743152,14123.491627851305
3110035E14Rik,6983.113601949871,14111.633586749142
3110035E14Rik,6994.08094672614,14111.937390744499
3110035E14Rik,6966.11725553401,14260.936408936073
3110035E14Rik,6966.046588688723,14281.843032455301
3110035E14Rik,6972.772471935282,13990.869048583661
3110035E14Rik,6983.677092216818,13952.239981186814
3110035E14Rik,6973.451488735665,13884.749370426976
3110035E14Rik,6971.502185224409,14232.851814370297
3110035E14Rik,6979.4868980713345,13923.658511761721
3110035E14Rik,6990.545618855703,14425.81843401668
3110035E14Rik,6992.587083158733,14584.201293487855
3110035E14Rik,6999.533860416763,14809.446496942062
3110035E14Rik,6990.85675548203,14821.133086271198
3110035E14Rik,6999.233714828987,14885.589265919298
3110035E14Rik,6994.478689856602,14821.52461708662
3110035E14Rik,7006.658014662451,14353.184943427876
3110035E14Rik,7004.347660387361,14355.92274815584
3110035E14Rik,6990.185386707056,14344.50647502756
3110035E14Rik,7002.261851506379,13699.14481456587
3110035E14Rik,7007.911405566257,15002.154668894225
3110035E14Rik,7007.698624120506,14541.92563989272
3110035E14Rik,7017.163475348156,14019.704790977612
3110035E14Rik,7005.282784444174,14322.900395626293
3110035E14Rik,7013.068131580951,14066.170376213264
3110035E14Rik,7042.955514768171,14639.765217782868
3110035E14Rik,7011.117010506621,14647.144269446108
3110035E14Rik,7031.093910917549,13862.013114922378
3110035E14Rik,7034.307650450974,14080.897518464732
3110035E14Rik,7022.12066945518,14089.535459964309
3110035E14Rik,7033.334286555663,14084.53270150495
3110035E14Rik,7015.3125322311125,14868.376997609668
3110035E14Rik,7007.204749495414,14853.25409335248
3110035E14Rik,7049.3630133913275,14968.112023122303
3110035E14Rik,7037.15550716946,14951.735901474822
3110035E14Rik,7042.0842396112475,14950.709940077837
3110035E14Rik,7023.881010773354,14518.83412654897
3110035E14Rik,7035.25857580041,14519.564082604991
3110035E14Rik,7037.681071688384,14357.764270233472
3110035E14Rik,7064.2714584220685,14884.21831669927
3110035E14Rik,7034.921435725289,13782.499096320233
3110035E14Rik,7056.168010142554,14191.285536510179
3110035E14Rik,7072.217674489422,14190.186312844207
3110035E14Rik,7051.478017713723,13737.464728209587
3110035E14Rik,7052.2707480959625,13731.651678278246
3110035E14Rik,7064.725738704442,13743.319473730082
3110035E14Rik,7053.401914825396,13721.528067558109
3110035E14Rik,7065.113231669953,14048.339026329413
3110035E14Rik,7069.690126453166,14920.13052607319
3110035E14Rik,7066.724302913802,14911.073259343819
3110035E14Rik,7066.872578790954,13790.952329970356
3110035E14Rik,7053.417894199272,14459.852836650494
3110035E14Rik,7083.060227157693,14553.257006992275
3110035E14Rik,7063.852429026759,14754.827607121353
3110035E14Rik,7061.5415129367475,14780.21759830483
3110035E14Rik,7068.821271389144,14417.461765650345
3110035E14Rik,7068.775168288425,14335.22157564246
3110035E14Rik,7066.937187983516,14704.345884502807
3110035E14Rik,7076.118485477575,14719.413148557931
3110035E14Rik,7063.526976312316,13798.96476048382
3110035E14Rik,7079.424077236383,13812.04220599046
3110035E14Rik,7074.733630795479,13972.16029251762
3110035E14Rik,7061.193723686833,13942.691066346866
3110035E14Rik,7078.7037535046165,14847.907775188363
3110035E14Rik,7076.490744861484,14858.89584100844
3110035E14Rik,7092.592511149359,14860.752296972076
