name,x,y
3110035E14Rik,6246.281898669205,13973.60834422158
3110035E14Rik,6541.585842137561,14931.960287594
3110035E14Rik,6847.676016981325,14106.430007801444
3110035E14Rik,6862.937468572963,14370.10991067437
3110035E14Rik,6938.2925159900715,14180.824404067274
3110035E14Rik,6932.801543823893,14250.361245045095
3110035E14Rik,6995.652958660245,14097.740415103042
3110035E14Rik,6996.93415316981,14891.702689281972
3110035E14Rik,7004.9806513934045,14372.424030210595
3110035E14Rik,7002.279912361999,14190.531136609383
3110035E14Rik,7041.428367807547,14421.227839694408
3110035E14Rik,7018.470973661689,14633.144271875302
3110035E14Rik,7043.396946737696,14614.1024494337
3110035E14Rik,7048.800028244351,14828.956006305465
3110035E14Rik,7044.523803880784,14903.125009242362
3110035E14Rik,7054.172462355335,13919.808622067096
3110035E14Rik,7048.879825981339,13784.831030842844
3110035E14Rik,7046.048223323223,14457.364832756028
3110035E14Rik,7060.227357129026,14481.349239750285
3110035E14Rik,7082.683835291656,14719.218071753314
3110035E14Rik,7082.194242497698,14723.75464333996
3110035E14Rik,7090.71032075058,14126.212937972472
3110035E14Rik,7096.621303269875,16333.091967088192
3110035E14Rik,7103.685100563496,13863.977101364437
3110035E14Rik,7089.286721191647,14434.904438181935
3110035E14Rik,7124.201484655141,15740.316537589011
3110035E14Rik,7161.476127257259,14717.576630393507
3110035E14Rik,7152.763793094182,15135.147499839106
3110035E14Rik,7151.2137048382565,13761.861396910854
3110035E14Rik,7202.183620513213,15036.794390137653
3110035E14Rik,7190.227633815342,16083.527278475416
3110035E14Rik,7227.58416286701,15128.446193604814
3110035E14Rik,7210.794871531622,15146.144762616452
3110035E14Rik,7255.195256102849,15035.813849188788
3110035E14Rik,7387.11634026201,14267.392128724949
3110035E14Rik,7380.895045856541,15416.144891952214
3110035E14Rik,7390.424789154251,15426.150542962343
3110035E14Rik,7489.24598595514,15739.395697477588
3110035E14Rik,7546.410191679185,15831.386109686988
3110035E14Rik,7547.233314586553,15967.303452357619
3110035E14Rik,7595.980197476093,16131.337619802605
3110035E14Rik,7637.050174755892,15962.736771560172
3110035E14Rik,7715.759801105725,16159.922635576522
3110035E14Rik,7765.886541041198,16122.389946520165
3110035E14Rik,7858.713583193438,16318.708326532727
3110035E14Rik,7991.469215828093,16460.123222601975
3110035E14Rik,8018.911623831341,16556.66631805556
3110035E14Rik,8044.610465494608,16546.690921941543
3110035E14Rik,8128.33224464717,16738.67029645385
3110035E14Rik,8119.050909324691,16524.228503613223
3110035E14Rik,8341.831662086806,17526.965840309727
3110035E14Rik,8390.533722383123,16779.014760398033
3110035E14Rik,8450.735865872795,17026.74074393149
3110035E14Rik,8466.217967684435,16793.038636032634
3110035E14Rik,8555.847557482766,17010.10006705017
3110035E14Rik,8568.496227854983,16914.491209153497
3110035E14Rik,8638.559205988433,17160.564955810354
3110035E14Rik,8707.673296142202,17650.552512116094
3110035E14Rik,8703.22075679206,17255.008850835802
3110035E14Rik,8762.348246066429,17112.93057743417
3110035E14Rik,8746.878785812627,17203.952456570783
3110035E14Rik,8757.106366116324,17060.788809547506
3110035E14Rik,8807.367775852234,17137.34134420814
3110035E14Rik,8863.930359630556,17765.830454850497
3110035E14Rik,8980.903495638113,15963.403948951465
3110035E14Rik,9011.81748090303,17247.0911264789
3110035E14Rik,9033.892233882087,17316.1078263536
3110035E14Rik,9242.595078382696,17379.558448603297
3110035E14Rik,9285.205470016985,17449.844745366514
3110035E14Rik,9369.168480364477,17390.01667282675
3110035E14Rik,9449.74577377133,15982.226263086905
3110035E14Rik,9446.807232909143,16439.484723733633
3110035E14Rik,9496.451175032793,18134.497023132037
3110035E14Rik,9493.513154645942,17445.547213891812
3110035E14Rik,9493.905076341112,17525.076704606705
3110035E14Rik,9623.836469431852,17562.535232431397
3110035E14Rik,9684.502417588219,17689.301005726455
3110035E14Rik,9749.742249061077,17561.19708400167
3110035E14Rik,9746.18159403379,17539.645745480288
3110035E14Rik,9845.351370563287,17624.80601401462
3110035E14Rik,9904.313487992766,17635.006686436638
3110035E14Rik,10025.915424712724,17855.83654419132
3110035E14Rik,10088.835317203495,17714.596071066586
3110035E14Rik,10160.857477981006,17802.944661494093
3110035E14Rik,10231.202928420415,17843.71576797045
3110035E14Rik,10253.991438935347,17958.524044364975
3110035E14Rik,10332.399715190611,17794.928721855264
3110035E14Rik,10400.696205407214,17771.727403693323
3110035E14Rik,10591.249787616782,17885.27114683692
3110035E14Rik,10593.537718718337,17919.48939106892
3110035E14Rik,10703.948269311295,17951.90686635913
3110035E14Rik,10714.137076589379,18163.717887457366
3110035E14Rik,11103.753896014108,17870.705326841853
3110035E14Rik,11151.39912975535,17940.250719533586
3110035E14Rik,11246.528310703485,16913.090317027214
3110035E14Rik,11346.63659818643,18026.911967600594
3110035E14Rik,11425.17655619662,18150.801650584297
3110035E14Rik,11502.045386225434,17825.66617067002
3110035E14Rik,11525.85069898675,17810.26702385359
