name,x,y
3110035E14Rik,6192.952270997837,13717.368042453938
3110035E14Rik,6234.330941184604,13249.999640334536
3110035E14Rik,6267.141588641286,13828.130969568108
3110035E14Rik,6271.190571445691,14258.20910084717
3110035E14Rik,6263.5994414798715,14249.961376459773
3110035E14Rik,6293.047142239611,13878.420137712483
3110035E14Rik,6315.537248387071,14222.633522398412
3110035E14Rik,6340.806122436555,13377.449478520213
3110035E14Rik,6342.067891550524,13159.064942981486
3110035E14Rik,6379.870618433512,13137.500306796857
3110035E14Rik,6535.757427770059,14897.618490622624
3110035E14Rik,6544.224553666416,15279.170326089392
3110035E14Rik,6581.032197566198,14765.883441250007
3110035E14Rik,6610.027459697677,14398.703253642803
3110035E14Rik,6633.642482378991,15356.570858555991
3110035E14Rik,6632.964217645625,14118.86580126994
3110035E14Rik,6711.460689348584,14101.971067388333
3110035E14Rik,6798.835937746655,14540.206443219144
3110035E14Rik,6816.0345208003955,14118.48776798415
3110035E14Rik,6799.346912850291,14136.774568615108
3110035E14Rik,6843.306815349925,14098.928901626938
3110035E14Rik,6870.441952005905,14476.343252537648
3110035E14Rik,6873.497924246757,14458.646925354471
3110035E14Rik,6870.466240491665,14375.289800314937
3110035E14Rik,6846.1469958019115,14383.553427535324
3110035E14Rik,6854.538736725962,14386.540849869607
3110035E14Rik,6887.44931145544,13995.286206460967
3110035E14Rik,6873.547591258308,13993.526495546841
3110035E14Rik,6883.453442182671,14126.290599571546
3110035E14Rik,6893.163976396705,14841.38673201916
3110035E14Rik,6901.760831499651,14241.409975719207
3110035E14Rik,6910.011374299233,14616.92102224574
3110035E14Rik,6900.248234617943,14501.403566666673
3110035E14Rik,6926.480992894292,13990.706279523229
3110035E14Rik,6929.960223053306,13999.294801234648
3110035E14Rik,6925.402609523675,14367.556085051003
3110035E14Rik,6937.3798590464385,14368.258938064324
3110035E14Rik,6904.208217526296,14820.096139015102
3110035E14Rik,6921.817759952378,14620.955079204923
3110035E14Rik,6922.276494816088,14623.465233257515
3110035E14Rik,6924.252961851208,14638.155082701342
3110035E14Rik,6904.730950886267,14167.410871854932
3110035E14Rik,6927.928774723775,13903.27489361564
3110035E14Rik,6936.652124053582,13908.370955324057
3110035E14Rik,6931.619916250373,14244.722373315319
3110035E14Rik,6922.056902754236,14234.121014919994
3110035E14Rik,6937.435214650732,14489.486307242994
3110035E14Rik,6944.207003261271,13697.606448143992
3110035E14Rik,6932.488636007634,14163.522131855574
3110035E14Rik,6960.410890476163,14501.080758491811
3110035E14Rik,6960.72559619565,14673.2703095315
3110035E14Rik,6959.646000726507,14695.0524043072
3110035E14Rik,6964.613370771612,14672.695631963863
3110035E14Rik,6978.904970567283,14637.255601508945
3110035E14Rik,6978.320791079604,14640.695406991139
3110035E14Rik,6977.230748252735,14653.897225496263
3110035E14Rik,6969.880202184191,14300.836103619578
3110035E14Rik,6965.635746302106,14310.640663040189
3110035E14Rik,6960.521785725794,13843.558849384248
3110035E14Rik,6959.440663101905,14121.559639749465
3110035E14Rik,6967.878787061274,14474.249345283448
3110035E14Rik,6973.538464881664,14484.136434796043
3110035E14Rik,6981.2602407562135,14483.380299244342
3110035E14Rik,6980.385370762147,14734.449991984202
3110035E14Rik,6966.52462690089,14111.413363717511
3110035E14Rik,6980.514576644323,14120.666132854
3110035E14Rik,6977.271044160342,14096.310092392296
3110035E14Rik,6965.821934852538,14403.425295157727
3110035E14Rik,6997.731027519972,14113.378264052839
3110035E14Rik,6960.644803226341,14116.958576919717
3110035E14Rik,6987.651500949865,14086.897194143055
3110035E14Rik,6968.2766149989975,15177.897488222787
3110035E14Rik,6966.988929861544,14808.501650960408
3110035E14Rik,6985.248652520437,13685.977387326828
3110035E14Rik,7004.8807480098185,13671.488083783663
3110035E14Rik,6988.541701118879,14226.876456472286
3110035E14Rik,6992.691327514415,13917.29521639512
3110035E14Rik,6987.28686456795,14576.720200905947
3110035E14Rik,6986.914311109232,14577.04915134272
3110035E14Rik,6997.941015976161,14803.932383191734
3110035E14Rik,7015.444011520525,14816.449663930089
3110035E14Rik,6997.3777579361085,14208.526080920168
3110035E14Rik,6999.634473397501,14822.911164939136
3110035E14Rik,6992.991478324756,14367.170471258722
3110035E14Rik,6988.37531902265,14353.296969658626
3110035E14Rik,7009.155766885858,14187.231447821481
3110035E14Rik,7002.972004122067,14198.575664104277
3110035E14Rik,7012.925858335712,15015.967379108102
3110035E14Rik,7003.824307627374,14040.694128082405
3110035E14Rik,7001.64868837816,14070.109820870337
3110035E14Rik,7006.486661835743,14040.30703923421
3110035E14Rik,7027.207001052903,14037.48415458983
3110035E14Rik,7031.865297002281,14431.77954597488
3110035E14Rik,7027.546635479938,14444.558237453792
3110035E14Rik,7023.28086118335,14631.11241953748
3110035E14Rik,7045.778015170451,14567.200721880676
3110035E14Rik,7029.439641807635,14062.13025489758
3110035E14Rik,7024.337137717447,15585.759961867829
3110035E14Rik,7007.15670753696,14872.083329771554
3110035E14Rik,7020.105639937691,14933.195354983336
3110035E14Rik,7045.451969185699,14257.612447377342
3110035E14Rik,7045.405105867256,14257.343318351948
