Gene,Expt,y,x,neighbour
3110035E14Rik,1,14329.0862138703,6219.48599502391,30
3110035E14Rik,1,13181.3120448954,6290.37048910454,54
3110035E14Rik,1,13648.7621015174,6284.01427844384,63
3110035E14Rik,1,13885.8501915687,6284.3770933655,64
3110035E14Rik,1,13869.394984277,6283.55470001855,64
3110035E14Rik,1,14532.1484688947,6375.62090264216,110
3110035E14Rik,1,14683.9521116622,6616.01623795034,177
3110035E14Rik,1,14705.1006608554,6606.22312787727,177
3110035E14Rik,1,14540.9170138001,6800.75284060457,235
3110035E14Rik,1,14542.0642734502,6788.60586613304,235
3110035E14Rik,1,14101.3000393432,6843.66458549844,245
3110035E14Rik,1,14091.1551681894,6840.62729239666,245
3110035E14Rik,1,14669.8849775252,6826.45091384257,3482
3110035E14Rik,1,14245.2412491884,6849.63763017619,248
3110035E14Rik,1,14473.2148763821,6884.79652500067,255
3110035E14Rik,1,14471.8156845043,6878.03485841628,255
3110035E14Rik,1,14383.3170349003,6855.96124783783,257
3110035E14Rik,1,14388.385714836,6859.03322099227,257
3110035E14Rik,1,14629.005104014,6891.00671650214,258
3110035E14Rik,1,14413.362394308,6893.81916375024,259
3110035E14Rik,1,14404.948663154,6873.54247688076,259
3110035E14Rik,1,14732.8843597389,6893.15521068449,266
3110035E14Rik,1,13773.5827250982,6871.82137379935,267
3110035E14Rik,1,14125.7734869712,6873.65737325585,268
3110035E14Rik,1,13894.1616299162,6891.5784740339,271
3110035E14Rik,1,13751.4956050834,6911.19149878547,274
3110035E14Rik,1,13749.6933889547,6890.10534697474,274
3110035E14Rik,1,13746.5589874244,6900.77327563446,274
3110035E14Rik,1,14822.4371967798,6897.9156766052,276
3110035E14Rik,1,14238.6828341929,6920.69338787375,307
3110035E14Rik,1,14323.1017202924,6890.24943720499,281
3110035E14Rik,1,14323.2996227797,6898.61533179243,281
3110035E14Rik,1,14320.9416294629,6899.11258509897,281
3110035E14Rik,1,14583.0036968578,6893.88176134535,282
3110035E14Rik,1,13779.0629317568,6894.9502244236,283
3110035E14Rik,1,13956.435659061,6893.97591806507,285
3110035E14Rik,1,14679.2735022379,6924.84249134204,286
3110035E14Rik,1,14670.2501261448,6917.72700148729,286
3110035E14Rik,1,14664.6867951486,6914.28322911987,286
3110035E14Rik,1,13809.9184296778,6895.29799965594,275
3110035E14Rik,1,13994.2949268594,6921.13801033719,290
3110035E14Rik,1,14000.9159871892,6928.06570546048,290
3110035E14Rik,1,14370.8522016131,6936.32416553526,291
3110035E14Rik,1,14368.7268264441,6921.84259666995,291
3110035E14Rik,1,14361.6332973622,6935.77921468625,291
3110035E14Rik,1,14170.6370838344,6932.50133119742,294
3110035E14Rik,1,14594.9112560685,6921.36099660198,280
3110035E14Rik,1,14583.7411739526,6934.44787661266,297
3110035E14Rik,1,13909.6518655369,6931.25083958583,301
3110035E14Rik,1,13904.7435521172,6936.7393742621,301
3110035E14Rik,1,13912.0227447306,6907.36877116136,271
3110035E14Rik,1,13904.5459638349,6943.84962366004,301
3110035E14Rik,1,13904.4095252473,6928.7638980476,301
3110035E14Rik,1,13890.2525357278,6917.62039122529,271
3110035E14Rik,1,13923.0093051821,6933.92391251815,301
3110035E14Rik,1,14446.0420857164,6963.79764344644,305
3110035E14Rik,1,14444.9773519106,6949.49393029913,305
3110035E14Rik,1,14555.564496222,6933.67173383661,309
3110035E14Rik,1,13700.0941893326,6937.40522677224,310
3110035E14Rik,1,13679.2141214168,6935.1011833436,310
3110035E14Rik,1,13681.8972568508,6949.70180030224,310
3110035E14Rik,1,14146.5162281091,6932.45522077484,312
3110035E14Rik,1,14031.4826035756,6962.62789357055,313
3110035E14Rik,1,14244.6095443676,6940.22310824306,307
3110035E14Rik,1,14232.2043701941,6952.31680457235,314
3110035E14Rik,1,13774.6889391154,6967.26376674877,315
3110035E14Rik,1,13781.1741775069,6958.47078366022,315
3110035E14Rik,1,14556.8583167835,6963.33575979632,327
3110035E14Rik,1,14639.2895767926,6961.61391624186,323
3110035E14Rik,1,14869.5168069495,6941.56382760278,325
3110035E14Rik,1,14886.9018701794,6964.87501249878,325
3110035E14Rik,1,14881.6373987632,6963.93627515823,325
3110035E14Rik,1,14871.5846636333,6947.0205351419,325
3110035E14Rik,1,14572.7648115665,6982.14383455292,366
3110035E14Rik,1,14565.811162673,6965.67529951801,327
3110035E14Rik,1,13759.6163675389,6986.91119557778,329
3110035E14Rik,1,14121.4851720792,6963.89333053961,332
3110035E14Rik,1,14129.4614336414,6967.95487054492,332
3110035E14Rik,1,14133.1873208522,6968.65366400595,332
3110035E14Rik,1,14123.0504670362,6953.9750587939,332
3110035E14Rik,1,14132.6548142619,6950.3325653992,332
3110035E14Rik,1,14131.2824450951,6954.62166823617,332
3110035E14Rik,1,14129.2286806085,6969.71736646558,332
3110035E14Rik,1,14115.9809374931,6972.2202718637,337
3110035E14Rik,1,13884.0513677754,6983.70492812392,359
3110035E14Rik,1,14397.5220625699,6953.98138345647,340
3110035E14Rik,1,14100.1306101152,7005.58578128637,341
3110035E14Rik,1,14097.6458410515,6993.29893837766,341
3110035E14Rik,1,14270.5007234859,6983.15432575568,343
3110035E14Rik,1,14280.5282588176,6989.61404049299,343
3110035E14Rik,1,14276.5867635822,6974.30218652572,343
3110035E14Rik,1,14427.7226350762,6975.21775896646,345
3110035E14Rik,1,14200.4681664411,6976.461844459,349
3110035E14Rik,1,13944.0124962635,6969.60515071247,351
3110035E14Rik,1,13962.1054613276,6980.25665401085,351
3110035E14Rik,1,14563.79887425,6973.96264026565,327
3110035E14Rik,1,13858.6353696356,6989.80122374601,359
3110035E14Rik,1,13682.0878586674,6980.98381492999,360
3110035E14Rik,1,14239.2954142118,6988.31509820163,361
3110035E14Rik,1,13918.1368187608,6979.37355228967,362
3110035E14Rik,1,13927.0240912463,6986.98173426718,362
3110035E14Rik,1,14435.2849463265,7002.23441205616,365
3110035E14Rik,1,14576.8786407344,6997.77487643279,366
3110035E14Rik,1,14806.5463838006,6988.2025255045,367
3110035E14Rik,1,14868.3534327943,7001.89036518199,368
3110035E14Rik,1,14897.492970423,7011.16276560081,394
3110035E14Rik,1,14881.3748465539,6983.59270296526,347
3110035E14Rik,1,14343.4051196201,6985.37051376742,371
3110035E14Rik,1,14364.2884440741,7005.35151134729,371
3110035E14Rik,1,14197.1130016595,7017.6674722278,373
3110035E14Rik,1,14208.8196889574,6998.95123942305,369
3110035E14Rik,1,14194.8251627522,7010.14624824669,373
3110035E14Rik,1,13982.3899689552,7028.32371470507,416
3110035E14Rik,1,15026.8787137294,7000.00958116162,378
3110035E14Rik,1,15017.4745441299,6996.09781323109,378
3110035E14Rik,1,15014.3925636243,7017.69893967825,378
3110035E14Rik,1,14329.8508702791,7022.7152244994,386
3110035E14Rik,1,14319.8488208125,7014.40745011511,386
3110035E14Rik,1,14420.1047542901,7015.77473729574,388
3110035E14Rik,1,14421.4553712314,7031.70196269273,388
3110035E14Rik,1,14428.2972557914,7022.40498946305,388
3110035E14Rik,1,14507.6904668515,7020.03684120482,391
3110035E14Rik,1,14645.8664530219,7026.68504977152,392
3110035E14Rik,1,14627.3356084077,7021.46628385208,392
3110035E14Rik,1,14630.9301056484,7030.07932109587,392
3110035E14Rik,1,14615.7917162968,7024.30052123681,392
3110035E14Rik,1,14639.5393925116,7044.49301741269,392
3110035E14Rik,1,14644.7664982907,7035.69065239034,392
3110035E14Rik,1,14574.0220434952,7029.44597161492,393
3110035E14Rik,1,14894.9586289959,7019.89350112103,394
3110035E14Rik,1,14882.8669729574,7029.21008226045,394
3110035E14Rik,1,13873.0357676086,7028.48100025379,395
3110035E14Rik,1,13879.7219951676,7005.56304992804,359
3110035E14Rik,1,14058.334252256,7030.84552225372,390
3110035E14Rik,1,14739.0454644185,7020.94296748523,400
3110035E14Rik,1,14738.9519210528,7004.0703543741,384
3110035E14Rik,1,14739.5182467885,7028.53487696728,400
3110035E14Rik,1,14759.1011402405,7009.32008553776,384
3110035E14Rik,1,14769.2822894561,7035.1562814551,410
3110035E14Rik,1,14760.3113146385,7019.87242193586,401
3110035E14Rik,1,14949.0253314826,7043.2720558639,402
3110035E14Rik,1,14968.3978003175,7038.23322439772,402
3110035E14Rik,1,14951.6190314406,7030.40600933274,402
3110035E14Rik,1,14950.9360346524,7040.36658449366,402
3110035E14Rik,1,15064.3649526909,7021.00717175172,403
3110035E14Rik,1,14520.0145439159,7020.79515618237,391
3110035E14Rik,1,14515.9141827508,7030.88705584129,404
3110035E14Rik,1,13667.4651621511,7026.6331985804,409
3110035E14Rik,1,13658.2504671095,7025.81719389928,409
3110035E14Rik,1,13683.9947253621,7037.66395927569,409
3110035E14Rik,1,14757.9862419755,7023.17956645557,401
3110035E14Rik,1,14813.6949403241,7047.31556606738,413
3110035E14Rik,1,14821.1269413082,7034.34546678149,413
3110035E14Rik,1,13835.4914282795,7055.06421551564,418
3110035E14Rik,1,14192.7567821614,7043.08823557745,420
3110035E14Rik,1,13722.2297616796,7048.97042961372,421
3110035E14Rik,1,14048.6189294891,7068.13418153988,422
3110035E14Rik,1,14051.8269269176,7056.46519649713,422
3110035E14Rik,1,14046.9342109237,7058.59611396392,422
3110035E14Rik,1,14222.9319524471,7026.73163146405,423
3110035E14Rik,1,13904.9559544809,7057.05612384483,426
3110035E14Rik,1,13920.9859656292,7047.83311296348,426
3110035E14Rik,1,14902.5264464098,7051.80293962507,414
3110035E14Rik,1,14923.785535335,7057.60669424414,430
3110035E14Rik,1,14917.3861147068,7073.08442513565,430
3110035E14Rik,1,14916.1862333986,7063.50308977395,430
3110035E14Rik,1,14799.7304649526,7054.36606208403,432
3110035E14Rik,1,14802.6764233417,7059.82161857536,432
3110035E14Rik,1,14493.7946522985,7064.21109915728,445
3110035E14Rik,1,14551.3955882251,7073.77050879661,437
3110035E14Rik,1,14419.1519171244,7075.92729475112,440
3110035E14Rik,1,14319.9184849249,7063.50031608196,441
3110035E14Rik,1,14330.8579133945,7077.99777231239,441
3110035E14Rik,1,14330.8008776585,7067.26221522831,441
3110035E14Rik,1,14700.4015758274,7073.89299140485,442
3110035E14Rik,1,14707.9719229696,7063.38947911301,442
3110035E14Rik,1,14695.2451066449,7076.26533262294,442
3110035E14Rik,1,14721.1713531216,7070.22336513534,442
3110035E14Rik,1,14730.9864333718,7087.0687688138,442
3110035E14Rik,1,13807.9358586034,7069.28037819294,443
3110035E14Rik,1,13993.30847915,7058.77881563609,444
3110035E14Rik,1,14503.5150524903,7061.83807883658,445
3110035E14Rik,1,14505.8267260043,7069.00636430348,445
3110035E14Rik,1,14492.864972456,7051.3425494808,436
3110035E14Rik,1,14466.848461805,7064.99864113591,435
3110035E14Rik,1,13927.3933219953,7078.2739116526,448
3110035E14Rik,1,13926.9367088068,7071.95853571819,448
3110035E14Rik,1,14867.4902071124,7085.5722620737,449
3110035E14Rik,1,14852.5080413408,7072.28130044103,449
3110035E14Rik,1,14150.1330486322,7097.22341368316,451
3110035E14Rik,1,14391.5130505239,7084.80295985307,452
3110035E14Rik,1,14385.5016000092,7067.71093397273,452
3110035E14Rik,1,14994.6315646123,7066.06359244136,453
3110035E14Rik,1,15000.4592038707,7076.09073553205,453
3110035E14Rik,1,14984.7715792623,7104.8165432809,485
3110035E14Rik,1,16010.4230911643,7087.67391751621,456
3110035E14Rik,1,14846.8632295546,7083.07735264023,449
3110035E14Rik,1,14818.9977839352,7090.42239858707,457
3110035E14Rik,1,15155.7297162101,7093.82743387505,463
3110035E14Rik,1,14178.4154596419,7095.97602221078,464
3110035E14Rik,1,14174.165662576,7096.99481998524,464
3110035E14Rik,1,13857.7927923121,7088.9407464116,465
3110035E14Rik,1,14508.7294183055,7120.19060251771,469
3110035E14Rik,1,14503.9822076032,7103.22103061022,469
3110035E14Rik,1,14909.9291647391,7115.55367923859,472
3110035E14Rik,1,14439.660048768,7088.17026291629,474
3110035E14Rik,1,14938.3344441349,7120.7698271172,480
3110035E14Rik,1,14936.0578540656,7116.10484611788,480
3110035E14Rik,1,14941.9582408645,7129.8486724269,480
3110035E14Rik,1,14939.150431336,7119.24381404704,480
3110035E14Rik,1,14949.886768371,7130.80548492754,480
3110035E14Rik,1,13784.1833561791,7109.85134517449,482
3110035E14Rik,1,13783.639691189,7085.87998205968,482
3110035E14Rik,1,13777.8632766557,7100.92033635953,482
3110035E14Rik,1,13789.2647509686,7111.47007255572,482
3110035E14Rik,1,13762.7742222625,7114.97509068938,478
3110035E14Rik,1,14979.6702196812,7114.41367584072,485
3110035E14Rik,1,15013.5772440253,7124.55083998843,486
3110035E14Rik,1,15007.2767096812,7113.29008700666,486
3110035E14Rik,1,15039.1664647959,7141.77248856544,504
3110035E14Rik,1,15034.3230630323,7124.68199558174,487
3110035E14Rik,1,13866.3951940099,7139.18053068677,488
3110035E14Rik,1,15252.3248681519,7116.57422239826,489
3110035E14Rik,1,15040.4996069607,7132.73286964429,487
3110035E14Rik,1,15044.5853594479,7139.37980112569,504
3110035E14Rik,1,14826.5419692498,7144.21747141079,493
3110035E14Rik,1,14844.6003899383,7153.87089906503,493
3110035E14Rik,1,14306.4391128747,7142.58288349699,496
3110035E14Rik,1,14708.6254584771,7160.53486427077,502
3110035E14Rik,1,14726.7942858023,7150.66443774725,502
3110035E14Rik,1,14817.6594756302,7156.43075161144,507
3110035E14Rik,1,14811.2695962768,7158.80190039755,507
3110035E14Rik,1,13762.8010648384,7154.43027152423,509
3110035E14Rik,1,15357.7222057745,7157.05012491959,513
3110035E14Rik,1,14395.7229750573,7156.60117443719,516
3110035E14Rik,1,13946.7840104917,7169.96391453783,517
3110035E14Rik,1,15401.081247445,7197.35492828883,520
3110035E14Rik,1,16108.3402509742,7192.59884068882,524
3110035E14Rik,1,15047.7887910555,7204.38615068348,527
3110035E14Rik,1,14805.5289596236,7195.55248832909,528
3110035E14Rik,1,14808.1393901988,7185.08793791901,528
3110035E14Rik,1,14122.0121414634,7198.25858776276,532
3110035E14Rik,1,14125.3860055127,7204.84873955013,532
3110035E14Rik,1,14128.6263858196,7180.68638441985,532
3110035E14Rik,1,14120.8792546616,7190.94317076783,532
3110035E14Rik,1,15282.2059409664,7201.60183478511,534
3110035E14Rik,1,15267.5009801242,7209.09043349035,534
3110035E14Rik,1,15104.1957088252,7215.6023339271,536
3110035E14Rik,1,14980.7846720446,7188.72834082789,541
