Gene,Expt,y,x,neighbour
3110035E14Rik,1,13164.6020747487,6230.57946428983,36
3110035E14Rik,1,14789.8146330431,6410.82905834065,120
3110035E14Rik,1,15468.349108308,6632.57863610633,182
3110035E14Rik,1,14102.9654264875,6838.63517260074,245
3110035E14Rik,1,14115.8789108997,6836.77051847136,245
3110035E14Rik,1,14113.044271167,6836.6080696639,245
3110035E14Rik,1,14227.60113809,6848.71653948174,248
3110035E14Rik,1,13987.1248231045,6888.83035713179,260
3110035E14Rik,1,13989.697353508,6887.05192065381,260
3110035E14Rik,1,13980.5075318487,6872.92463022359,260
3110035E14Rik,1,13760.9437076325,6888.47178824346,267
3110035E14Rik,1,13754.6910213092,6881.26331959739,267
3110035E14Rik,1,13884.1188090569,6898.34383685732,271
3110035E14Rik,1,13808.0199603652,6889.9924618903,275
3110035E14Rik,1,14835.6447931088,6897.0225829151,276
3110035E14Rik,1,14822.398965533,6896.66301578217,276
3110035E14Rik,1,14239.2686525046,6912.19742970367,278
3110035E14Rik,1,14235.080780103,6895.68553872837,278
3110035E14Rik,1,14263.703146957,6918.525741156,307
3110035E14Rik,1,14329.2119708527,6898.86775499558,281
3110035E14Rik,1,14594.7777854035,6893.23029845086,282
3110035E14Rik,1,14577.7259344128,6905.83058511357,282
3110035E14Rik,1,14585.4120850336,6896.8629376983,282
3110035E14Rik,1,14572.4437771251,6887.57628775733,282
3110035E14Rik,1,14589.9559809492,6899.09229476166,282
3110035E14Rik,1,14597.2928163302,6877.18425502874,282
3110035E14Rik,1,14582.5358398695,6901.14778384081,282
3110035E14Rik,1,13769.2201838351,6894.40908093116,283
3110035E14Rik,1,13763.5879291715,6897.00811577527,283
3110035E14Rik,1,14673.2101486759,6904.78220508851,286
3110035E14Rik,1,14670.7543080875,6920.64741939514,286
3110035E14Rik,1,13985.5761494489,6925.34826021235,290
3110035E14Rik,1,13992.5893779864,6938.50697276656,290
3110035E14Rik,1,14371.9478659565,6932.0315761459,291
3110035E14Rik,1,14375.302471368,6941.43318060066,291
3110035E14Rik,1,14386.636451017,6930.90875624356,291
3110035E14Rik,1,14374.3044551594,6911.73327829186,291
3110035E14Rik,1,14386.7064086283,6936.48467060087,291
3110035E14Rik,1,14377.7722595136,6944.06795561738,291
3110035E14Rik,1,14362.2103635716,6934.72914022051,291
3110035E14Rik,1,14828.2246373578,6930.60994634178,292
3110035E14Rik,1,14832.486339156,6920.3211730368,292
3110035E14Rik,1,14812.6070311952,6927.5908465892,292
3110035E14Rik,1,14826.6672021571,6921.50452634181,292
3110035E14Rik,1,14824.2807627654,6951.77075837029,353
3110035E14Rik,1,14627.1244918117,6914.33858000756,293
3110035E14Rik,1,14631.5692146227,6923.58382456566,293
3110035E14Rik,1,14634.6342724757,6950.36639355736,323
3110035E14Rik,1,13661.2752998313,6924.32350971819,299
3110035E14Rik,1,14538.3473266546,6935.60880211734,300
3110035E14Rik,1,14529.5963833858,6955.38499057313,322
3110035E14Rik,1,14539.3814206482,6947.36652640502,309
3110035E14Rik,1,13902.9069785057,6926.93816508074,301
3110035E14Rik,1,14436.5338785374,6943.97255331367,305
3110035E14Rik,1,14444.4945400966,6942.17199337014,305
3110035E14Rik,1,14427.7223822182,6950.60603612572,305
3110035E14Rik,1,14434.3428420931,6948.03752383346,305
3110035E14Rik,1,14253.6547748554,6933.02629372752,307
3110035E14Rik,1,14237.3308234579,6943.07968987817,314
3110035E14Rik,1,14251.4318199431,6928.50625956677,307
3110035E14Rik,1,14549.98836564,6930.12788291362,309
3110035E14Rik,1,13678.4278155133,6945.51370793745,310
3110035E14Rik,1,13759.9295202391,6937.8722221389,311
3110035E14Rik,1,14149.6997896428,6942.30397164899,312
3110035E14Rik,1,14158.9041701523,6936.02964415402,312
3110035E14Rik,1,14160.2663742631,6944.08709287913,312
3110035E14Rik,1,14133.8067521852,6948.83347142754,332
3110035E14Rik,1,14158.6341059624,6918.10348037705,312
3110035E14Rik,1,14040.910437223,6970.91275457334,313
3110035E14Rik,1,14241.2595317945,6958.391255477,314
3110035E14Rik,1,14231.0123265781,6947.19455237242,304
3110035E14Rik,1,13785.9908469881,6949.92782638354,315
3110035E14Rik,1,13779.7529759345,6954.61804078672,315
3110035E14Rik,1,13995.5979847763,6962.42530188507,318
3110035E14Rik,1,13998.7949667584,6978.63539724536,344
3110035E14Rik,1,14536.4187844811,6962.82375882124,322
3110035E14Rik,1,14555.7454274941,6963.67147149935,322
3110035E14Rik,1,14547.2267251585,6963.1411492321,322
3110035E14Rik,1,14634.8961922401,6979.01237293232,323
3110035E14Rik,1,14882.3386183043,6940.89613504791,325
3110035E14Rik,1,14874.313188354,6975.00584133601,325
3110035E14Rik,1,14863.2980115774,6959.35495331064,325
3110035E14Rik,1,14869.7100076712,6980.66163080591,347
3110035E14Rik,1,14867.5124833025,6955.98033316155,325
3110035E14Rik,1,14312.3549027532,6977.47413753741,326
3110035E14Rik,1,14312.6639299679,6977.57762176518,326
3110035E14Rik,1,14313.0615169247,6962.13896953664,326
3110035E14Rik,1,13741.8704002835,6984.90508410664,329
3110035E14Rik,1,13747.1647983066,6974.45727416896,329
3110035E14Rik,1,13760.2371376098,6986.96406687778,329
3110035E14Rik,1,13767.2539949783,6975.39059961763,329
3110035E14Rik,1,13756.6551898148,6963.17972698467,329
3110035E14Rik,1,13765.7923849994,6986.29069287254,329
3110035E14Rik,1,13817.149803349,6959.68020815732,330
3110035E14Rik,1,13846.5585366188,6956.65550973709,330
3110035E14Rik,1,14465.4838311545,6962.12142435033,333
3110035E14Rik,1,14473.6376713411,6969.15569677331,333
3110035E14Rik,1,14121.1088910933,6962.43451390874,332
3110035E14Rik,1,13879.5889797276,6961.85889565825,338
3110035E14Rik,1,13861.8591832149,6983.58584897656,359
3110035E14Rik,1,13896.4029521,6985.15933607822,339
3110035E14Rik,1,13881.2420585121,6986.66116248863,359
3110035E14Rik,1,14400.6413443107,6964.66063186985,340
3110035E14Rik,1,14399.4058980208,6960.9098879497,340
3110035E14Rik,1,14086.6452551881,6994.62834317228,341
3110035E14Rik,1,14265.4399013007,6978.17196142872,343
3110035E14Rik,1,14266.1075538527,6990.23849896043,343
3110035E14Rik,1,14272.6986415617,6979.47440633879,343
3110035E14Rik,1,14281.9045326472,6975.63659206657,343
3110035E14Rik,1,14270.3449842182,6993.43528324555,343
3110035E14Rik,1,14278.1695590088,6980.41045834051,343
3110035E14Rik,1,14257.6600510671,6984.88883925655,343
3110035E14Rik,1,14271.3258713451,6985.44871882599,343
3110035E14Rik,1,14269.8840540526,6989.1777552636,343
3110035E14Rik,1,13985.7906008523,6976.4089013148,344
3110035E14Rik,1,13974.6922773451,6964.67730252967,331
